"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A <font color = red>roach</font> <font color = red>crawled</font> across our table right after we received our bill. How convenient! Was this part of the authentic ambience? UGH. I finished that last roach..err, I mean roasted duck with glee. And those MSG pan-fried veggies? Oh honey, I requested a second serving.  Then that fucking cucaracha caught my eye in the very end.  In hindsight, I should've told them and cursed them out, but I just wanted to get the fuck out of there. <font color = red>Unfortunately</font>, <font color = red>paranoia</font> and <font color = red>thoughts</font> of roaches crawling everywhere in the kitchen invaded my psyche afterwards. My insides felt like shit. \n\nWhen we arrived at Ichiza for dessert, I threw up in the bathroom. Glamorous, I know. But I wanted that shit out of my system. I downed a bottle of beer and water <font color = red>hoping</font> it would make me feel better. It did. My brilliant rationale is the alcohol would help vanquish those germs. Thus, dodging food poisoining. I <font color = red>woke</font> up today <font color = red>feeling</font> fine. <font color = red>Yesterday</font> was my <font color = red>first</font> and <font color = red>last</font> <font color = red>visit</font>.","A <font color = green>butt</font> <font color = green>stumbled</font> across our table right after we received our bill. How convenient! Was this part of the authentic ambience? UGH. I finished that last roach..err, I mean roasted duck with glee. And those MSG pan-fried veggies? Oh honey, I requested a second serving.  Then that fucking cucaracha caught my eye in the very end.  In hindsight, I should've told them and cursed them out, but I just wanted to get the fuck out of there. <font color = green>Sadly</font>, <font color = green>paranoid</font> and <font color = green>believing</font> of roaches crawling everywhere in the kitchen invaded my psyche afterwards. My insides felt like shit. \n\nWhen we arrived at Ichiza for dessert, I threw up in the bathroom. Glamorous, I know. But I wanted that shit out of my system. I downed a bottle of beer and water <font color = green>expecting</font> it would make me feel better. It did. My brilliant rationale is the alcohol would help vanquish those germs. Thus, dodging food poisoining. I <font color = green>woken</font> up today <font color = green>printing</font> fine. <font color = green>Today</font> was my <font color = green>original</font> and <font color = green>ultimate</font> <font color = green>visita</font>.",0.00014865398406982422,0.8974922895431519,0,1,0,172,"Successful"
"We <font color = red>love</font> a good <font color = red>dive</font> bar. The atmosphere is unique. When you walk in thus place you are instantly <font color = red>confused</font>. Pranksters Too can't make it's <font color = red>mind</font> on what is wants to be. \n\nA live music venue? The Jester Room is a cramped little area to watch live music. Cool. But 'tis a dump. A sports bar? Yeah, TV's are everywhere, but I think they were purchased in 1995. HD...ever heard of it? A dive bar? Normally dive bars make up for bad music and out dated TV's with service. Not Pranksters Too. I finished my beer, asked for another round, and waited 45 minutes. Did I get a teeth cracking cold brew? No. My check. Easy to tip on that service. It was a Tuesday night.\n\nIf you have options, venture down to Dukes. Don't bother with Pranksters Too.","We <font color = green>amar</font> a good <font color = green>underwater</font> bar. The atmosphere is unique. When you walk in thus place you are instantly <font color = green>confusion</font>. Pranksters Too can't make it's <font color = green>wisdom</font> on what is wants to be. \n\nA live music venue? The Jester Room is a cramped little area to watch live music. Cool. But 'tis a dump. A sports bar? Yeah, TV's are everywhere, but I think they were purchased in 1995. HD...ever heard of it? A dive bar? Normally dive bars make up for bad music and out dated TV's with service. Not Pranksters Too. I finished my beer, asked for another round, and waited 45 minutes. Did I get a teeth cracking cold brew? No. My check. Easy to tip on that service. It was a Tuesday night.\n\nIf you have options, venture down to Dukes. Don't bother with Pranksters Too.",0.001635730266571045,0.7255984544754028,0,1,0,74,"Successful"
"Sure it's a giant Hershey's store...but there's a lot of interesting things in the store that you don't see in regular stores that sell Hershey's products.\n\nThe setup is similar...VERY similar to the M&M's store across the street (brah, you have a competitor now!), except this store features a bakery and a photo booth instead of a movie screening and...I guess statues where you can take photos with.\n\nEverything in this store is <font color = green>chocolate</font> related, not surprisingly. They even have a Hershey's statue of the Empire State Building and the <font color = green>Statue</font> of Liberty, which is <font color = green>quite</font> chocolate-ly <font color = green>delicious</font>.\n\nEven if you're not planning to buy something in this store, do at least pay a visit here just because it's something Vegas has (many people visit the M&M store across the street for the hell of it, why not here?).","Sure it's a giant Hershey's store...but there's a lot of interesting things in the store that you don't see in regular stores that sell Hershey's products.\n\nThe setup is similar...VERY similar to the M&M's store across the street (brah, you have a competitor now!), except this store features a bakery and a photo booth instead of a movie screening and...I guess statues where you can take photos with.\n\nEverything in this store is <font color = red>butterscotch</font> related, not surprisingly. They even have a Hershey's statue of the Empire State Building and the <font color = red>Sculpting</font> of Liberty, which is <font color = red>entirely</font> chocolate-ly <font color = red>wondrous</font>.\n\nEven if you're not planning to buy something in this store, do at least pay a visit here just because it's something Vegas has (many people visit the M&M store across the street for the hell of it, why not here?).",0.00023597478866577148,0.9081049561500549,1,0,1,76,"Successful"
"Found this place on <font color = green>accident</font>.\n\nAs many other Yelpers.. Neno, <font color = green>hooked</font> <font color = green>us</font> up with free samples, soup and made sure we were happy.. he knows word of mouth is the best advertising! \nwe ordered the Flafel salad, chicken sandwich, and i ordered the Gyro dinner with rice. \nThe food was <font color = green>fantastic</font>! the soups were delicious. the price was perfect! <font color = green>portions</font> were out of <font color = green>control</font>! \n\nIf you go, you will be back, i know I have!","Found this place on <font color = red>disaster</font>.\n\nAs many other Yelpers.. Neno, <font color = red>bitten</font> <font color = red>vs</font> up with free samples, soup and made sure we were happy.. he knows word of mouth is the best advertising! \nwe ordered the Flafel salad, chicken sandwich, and i ordered the Gyro dinner with rice. \nThe food was <font color = red>marvellous</font>! the soups were delicious. the price was perfect! <font color = red>parts</font> were out of <font color = red>oversee</font>! \n\nIf you go, you will be back, i know I have!",0.00014543533325195312,0.9749802947044373,1,0,1,99,"Successful"
"I really have to give it up to <font color = green>Jerry</font> and his great service. This gentlemen knows what he's talking about and i would <font color = green>use</font> his services again. <font color = green>Brought</font> my 2005 Mini  for some  major work and he <font color = green>fixed</font> it right the first time. <font color = green>God</font> Bless this guy!","I really have to give it up to <font color = red>Jiri</font> and his great service. This gentlemen knows what he's talking about and i would <font color = red>exploiting</font> his services again. <font color = red>Placed</font> my 2005 Mini  for some  major work and he <font color = red>unchanging</font> it right the first time. <font color = red>Gee</font> Bless this guy!",0.00014531612396240234,0.7152129411697388,1,0,1,91,"Successful"
"<font color = red>Noise</font> level is really bad-- my <font color = red>head</font> was ringing after 5 minutes from the noise bouncing off the wooden floor and ceiling, brick walls, and wooden tables.  Service was nice but food <font color = red>came</font> out slooow (couple that came in after we had ordered was almost done with their food by the time ours arrived-- not good w/ two hungry kids at the table...)  Salads are overpriced for what you get... they're priced fine if they were something special, but they're not.  Menu is a bit all over the map, but centered on sandwiches.  My veggie burger was pretty good (not dry at all).  But <font color = red>overall</font> with the <font color = red>horrible</font> parking (none before 7:00), <font color = red>horrible</font> <font color = red>noise</font>, slow service, and with <font color = red>substantially</font> better food <font color = red>elsewhere</font>, I don't plan on <font color = red>going</font> back.","<font color = green>Clamor</font> level is really bad-- my <font color = green>heads</font> was ringing after 5 minutes from the noise bouncing off the wooden floor and ceiling, brick walls, and wooden tables.  Service was nice but food <font color = green>went</font> out slooow (couple that came in after we had ordered was almost done with their food by the time ours arrived-- not good w/ two hungry kids at the table...)  Salads are overpriced for what you get... they're priced fine if they were something special, but they're not.  Menu is a bit all over the map, but centered on sandwiches.  My veggie burger was pretty good (not dry at all).  But <font color = green>unmitigated</font> with the <font color = green>fearsome</font> parking (none before 7:00), <font color = green>scary</font> <font color = green>fuss</font>, slow service, and with <font color = green>immensely</font> better food <font color = green>internationally</font>, I don't plan on <font color = green>disappearing</font> back.",0.00015342235565185547,0.9578642249107361,0,1,0,184,"Successful"
"<font color = green>Superb</font> <font color = green>food</font>, service, and decor\n\nI'm a <font color = green>fan</font> of TFK.  Everyone in our family likes the food. It's a very nice setting for a meal and deserves some <font color = green>interior</font> <font color = green>design</font> awards. And I <font color = green>feel</font> a tad better about myself after eating there-- as if the healthy menu someone cleanses me more than 30 Hail Marys and Our Fathers.\n\nOur girls usually are stoked to have the Watermelon Lemonade with Almond Butter, Strawberry & Banana Sandwich.  I love the Kale Salad with chicken added.  And my wife tends to go for pretty much anything on the Pizza or Entr\u00e9es menu that doesn't have mushrooms associated with it.\n\nService was the usual attentive standard we're used to.  The <font color = green>girl</font> even had some hiragana tattooed behind her ear, allowing me to inconspicuously refresh my reading skills.\n\nWe'll be back, again.  I still <font color = green>need</font> to <font color = green>try</font> their <font color = green>juice</font> bar <font color = green>options</font>.","<font color = red>Beautiful</font> <font color = red>restaurants</font>, service, and decor\n\nI'm a <font color = red>vent</font> of TFK.  Everyone in our family likes the food. It's a very nice setting for a meal and deserves some <font color = red>domestic</font> <font color = red>conception</font> awards. And I <font color = red>odour</font> a tad better about myself after eating there-- as if the healthy menu someone cleanses me more than 30 Hail Marys and Our Fathers.\n\nOur girls usually are stoked to have the Watermelon Lemonade with Almond Butter, Strawberry & Banana Sandwich.  I love the Kale Salad with chicken added.  And my wife tends to go for pretty much anything on the Pizza or Entr\u00e9es menu that doesn't have mushrooms associated with it.\n\nService was the usual attentive standard we're used to.  The <font color = red>females</font> even had some hiragana tattooed behind her ear, allowing me to inconspicuously refresh my reading skills.\n\nWe'll be back, again.  I still <font color = red>needs</font> to <font color = red>seek</font> their <font color = red>juices</font> bar <font color = red>choice</font>.",0.00014543533325195312,0.8712856769561768,1,0,1,232,"Successful"
"A <font color = green>pregnant</font> <font color = green>girls</font> <font color = green>dream</font>..nom nom. Super <font color = green>delicious</font>. Owners are very nice. Staff is always very helpful and polite.","A <font color = green>expectant</font> <font color = green>females</font> <font color = green>daydream</font>..nom nom. Super <font color = green>tasty</font>. Owners are very nice. Staff is always very helpful and polite.",0.0001474618911743164,0.00029474496841430664,1,1,1,63,"Failed"
"Blah!  I had such an average <font color = red>meal</font> here <font color = red>last</font> night.  I <font color = red>remember</font> it being much <font color = red>better</font> when we <font color = red>ate</font> here a few <font color = red>years</font> ago. However, I was totally unimpressed <font color = red>last</font> night.  We <font color = red>ordered</font> the bisque and I couldn't even finish it.  Not that great.  The halibut <font color = red>reminded</font> me of a cafeteria.  All in all, complete waste of <font color = red>money</font>.  If I <font color = red>want</font> good seafood, I'll <font color = red>head</font> to Mastro's.  <font color = red>Oh</font>, and our <font color = red>waiter</font> never noticed that I didn't <font color = red>eat</font> my <font color = red>bisque</font>, because he never came to check on us.  Average <font color = red>food</font> and below average service. I won't be back.  There are so <font color = red>many</font> better <font color = red>places</font> to eat in Vegas.","Blah!  I had such an average <font color = red>banquet</font> here <font color = red>finale</font> night.  I <font color = red>commemorate</font> it being much <font color = red>best</font> when we <font color = red>coma</font> here a few <font color = red>ages</font> ago. However, I was totally unimpressed <font color = red>previous</font> night.  We <font color = red>commanded</font> the bisque and I couldn't even finish it.  Not that great.  The halibut <font color = red>reaffirmed</font> me of a cafeteria.  All in all, complete waste of <font color = red>finance</font>.  If I <font color = red>does</font> good seafood, I'll <font color = red>boss</font> to Mastro's.  <font color = red>Ahhhh</font>, and our <font color = red>waiters</font> never noticed that I didn't <font color = red>feed</font> my <font color = red>flake</font>, because he never came to check on us.  Average <font color = red>meals</font> and below average service. I won't be back.  There are so <font color = red>assorted</font> better <font color = red>outposts</font> to eat in Vegas.",0.00014960765838623047,0.00015342235565185547,0,0,0,803,"Failed"
"Was looking for some cheap eats while in las Vegas and ended up here. ... not a <font color = green>bad</font> choice.  <font color = green>Tons</font> of food, low prices and great service.  The tempura <font color = green>coating</font> was a little heavier than what I am accustomed to but it wasn't bad at all.  All and all, I <font color = green>would</font> <font color = green>come</font> back. ..","Was looking for some cheap eats while in las Vegas and ended up here. ... not a <font color = red>baleful</font> choice.  <font color = red>Tuna</font> of food, low prices and great service.  The tempura <font color = red>surfacing</font> was a little heavier than what I am accustomed to but it wasn't bad at all.  All and all, I <font color = red>owes</font> <font color = red>inbound</font> back. ..",0.00014591217041015625,0.6425787210464478,1,0,1,112,"Successful"
"Its good, albeit <font color = green>sometimes</font> weird pizza.","Its good, albeit <font color = red>ordinarily</font> weird pizza.",0.0035595297813415527,0.8815298676490784,1,0,1,23,"Successful"
"I ran into this <font color = green>wonderful</font> non <font color = green>profit</font> at a military family event and they're <font color = green>amazing</font>.  They make <font color = green>wooden</font> toys and just give them away! <font color = green>Beautiful</font> people!","I ran into this <font color = red>marvellous</font> non <font color = red>advantage</font> at a military family event and they're <font color = red>astonishing</font>.  They make <font color = red>forest</font> toys and just give them away! <font color = red>Wondrous</font> people!",0.00014472007751464844,0.8351949453353882,1,0,1,90,"Successful"
"Wasnt worth $30 came here for brunch .. I was so dissapointed with the <font color = red>food</font> wasn't <font color = red>satisfying</font> at all , and there wasnt alot of different food choices <font color = red>aswell</font>, the desserts were <font color = red>stale</font> and had  a <font color = red>freezer</font> burn taste to it.. def was a <font color = red>waste</font> of time and money .....have no <font color = red>idea</font> y some <font color = red>reviews</font> on here <font color = red>gave</font> this place good <font color = red>reviews</font>... this was the <font color = red>worst</font> buffet ive been to in <font color = red>vegas</font> ....","Wasnt worth $30 came here for brunch .. I was so dissapointed with the <font color = green>feed</font> wasn't <font color = green>fruitful</font> at all , and there wasnt alot of different food choices <font color = green>wouldnt</font>, the desserts were <font color = green>antique</font> and had  a <font color = green>fridges</font> burn taste to it.. def was a <font color = green>losing</font> of time and money .....have no <font color = green>thoughts</font> y some <font color = green>revisit</font> on here <font color = green>introduced</font> this place good <font color = green>revisiting</font>... this was the <font color = green>finest</font> buffet ive been to in <font color = green>blackpool</font> ....",0.00014901161193847656,0.8386821746826172,0,1,0,237,"Successful"
"I <font color = red>love</font> FEZ and it is <font color = red>killing</font> me to <font color = red>give</font> them 2 <font color = red>stars</font>.  Why?  The <font color = red>service</font> was just <font color = red>flat</font> out <font color = red>awful</font>!  Our annual <font color = red>Christmas</font> meet up was not a <font color = red>good</font> experience.  The <font color = red>food</font> was <font color = red>still</font> <font color = red>great</font> as always.  We <font color = red>sat</font> for 10 mins before <font color = red>anyone</font> came by.  Then another 10 mins before our <font color = red>drinks</font> made it to the table and we ordered.  Never saw the server again to get a refill until the food <font color = red>arrived</font>.  Then we had to flag another server down for another refill.  They said they will get our server.  Maybe 5 mins or more then the our server <font color = red>showed</font> up.  I am so <font color = red>bummed</font>!!!!","I <font color = green>enjoyed</font> FEZ and it is <font color = green>kill</font> me to <font color = green>allows</font> them 2 <font color = green>celebs</font>.  Why?  The <font color = green>serving</font> was just <font color = green>stable</font> out <font color = green>fearsome</font>!  Our annual <font color = green>Natal</font> meet up was not a <font color = green>allright</font> experience.  The <font color = green>nourishment</font> was <font color = green>anew</font> <font color = green>awesome</font> as always.  We <font color = green>oin</font> for 10 mins before <font color = green>nobody</font> came by.  Then another 10 mins before our <font color = green>drank</font> made it to the table and we ordered.  Never saw the server again to get a refill until the food <font color = green>happen</font>.  Then we had to flag another server down for another refill.  They said they will get our server.  Maybe 5 mins or more then the our server <font color = green>evidenced</font> up.  I am so <font color = green>indignant</font>!!!!",0.000152587890625,0.5781207084655762,0,1,0,338,"Successful"
"I've been here before and was disappointed, <font color = red>rice</font> and <font color = red>beans</font> had no <font color = red>flavor</font>...I <font color = red>decided</font> <font color = red>give</font> it one more try so I ordered the California burrito,  once again I <font color = red>left</font> <font color = red>disappointed</font> the <font color = red>meat</font> had so much pepper and that's about the only flavor, had maybe 4 <font color = red>fries</font> in it....really makes me <font color = red>wonder</font> if they don't know how to season food, I'm <font color = red>giving</font> up on this place I will go back to <font color = red>Don</font> Tortaco","I've been here before and was disappointed, <font color = green>rais</font> and <font color = green>pulses</font> had no <font color = green>incense</font>...I <font color = green>selects</font> <font color = green>allows</font> it one more try so I ordered the California burrito,  once again I <font color = green>forgot</font> <font color = green>bummed</font> the <font color = green>steak</font> had so much pepper and that's about the only flavor, had maybe 4 <font color = green>crisps</font> in it....really makes me <font color = green>miracle</font> if they don't know how to season food, I'm <font color = green>furnishes</font> up on this place I will go back to <font color = green>Talent</font> Tortaco",0.00014889240264892578,0.6778174638748169,0,1,0,196,"Successful"
"First of all, I was surprised after reading the reviews to realize that this page <font color = green>covers</font> ALL the <font color = green>Parkway</font> House Restaurants in the Concord/Cabarrus County area.  I personally am only familiar with the one on South Union St, right outside of downtown Concord.\n\nMy husband and I have been eating their regularly since they opened, several years ago!  The food is always excellent, the service friendly, and the variety incredible!  I usually get one of their salads, and they do not disappoint....huge salad with ALL THE FIXINGS!!   <font color = green>Occasionally</font>, I will splurge on their seafood....considering I do not eat a lot of fried seafood, and try to save it for a special occasion, <font color = green>imagine</font> my surprise when I discovered that a local restaurant that doesn't even <font color = green>special</font> in seafood has the BEST FRIED SEAFOOD in town!!  Perfectly cooked, perfect batter, homemade cocktail and tartar sauce....it just doesn't get any <font color = green>better</font>....\n\nMy husband is more traditional, so he loves that they have nightly \""""home-cooking\"""" specials, and they are always <font color = green>delicious</font> as well.  Can you <font color = green>tell</font> we love that place....our favorite place to eat out <font color = green>casually</font> in Concord!!","First of all, I was surprised after reading the reviews to realize that this page <font color = red>involves</font> ALL the <font color = red>Stroll</font> House Restaurants in the Concord/Cabarrus County area.  I personally am only familiar with the one on South Union St, right outside of downtown Concord.\n\nMy husband and I have been eating their regularly since they opened, several years ago!  The food is always excellent, the service friendly, and the variety incredible!  I usually get one of their salads, and they do not disappoint....huge salad with ALL THE FIXINGS!!   <font color = red>Ordinarily</font>, I will splurge on their seafood....considering I do not eat a lot of fried seafood, and try to save it for a special occasion, <font color = red>guess</font> my surprise when I discovered that a local restaurant that doesn't even <font color = red>extraordinary</font> in seafood has the BEST FRIED SEAFOOD in town!!  Perfectly cooked, perfect batter, homemade cocktail and tartar sauce....it just doesn't get any <font color = red>decent</font>....\n\nMy husband is more traditional, so he loves that they have nightly \""""home-cooking\"""" specials, and they are always <font color = red>marvellous</font> as well.  Can you <font color = red>tells</font> we love that place....our favorite place to eat out <font color = red>carelessly</font> in Concord!!",0.0001461505889892578,0.9897923469543457,1,0,1,184,"Successful"
"Awesome <font color = green>weekend</font> brunch, best bloody marys, <font color = green>wonderful</font> staff & service. They have a really good happy <font color = green>hour</font> during the <font color = green>week</font> too. This is my \""""<font color = green>Cheers</font>.\""""","Awesome <font color = green>week</font> brunch, best bloody marys, <font color = green>magnifique</font> staff & service. They have a really good happy <font color = green>hora</font> during the <font color = green>weeks</font> too. This is my \""""<font color = green>Booing</font>.\""""",0.0001443624496459961,0.00015616416931152344,1,1,1,59,"Failed"
"I have been bringing my cats here for about 5 years.  One of my <font color = green>cats</font> was diagnosed with diabetes so he has required a lot of care the last few years.  Sadly, had to put put my beloved Asia to sleep 2 Sundays ago.  Almost all of our  visits were with Dr. Kerry <font color = green>Davis</font> <font color = green>although</font> it was a different vet that was there this last time.  My husband said she was very empathic and caring.  I give Dr. <font color = green>Davis</font> 5 stars for the way she cared for Asia the last 5 years.  I thought the prices were similiar to the last facility we used (pet care is expensive) but the hospital is <font color = green>immaculate</font> and the staff is very professional.","I have been bringing my cats here for about 5 years.  One of my <font color = red>pussycat</font> was diagnosed with diabetes so he has required a lot of care the last few years.  Sadly, had to put put my beloved Asia to sleep 2 Sundays ago.  Almost all of our  visits were with Dr. Kerry <font color = red>Evans</font> <font color = red>unless</font> it was a different vet that was there this last time.  My husband said she was very empathic and caring.  I give Dr. <font color = red>Dunn</font> 5 stars for the way she cared for Asia the last 5 years.  I thought the prices were similiar to the last facility we used (pet care is expensive) but the hospital is <font color = red>irreproachable</font> and the staff is very professional.",0.0001556873321533203,0.9727967381477356,1,0,1,87,"Successful"
"<font color = green>GIRL</font> <font color = green>REVIEW</font>\n(Obviously different)\n\nObviously I had a damn <font color = green>good</font> <font color = green>time</font>.\n\nHighlights?\n\nOutdoor <font color = green>section</font>, <font color = green>beautiful</font> pool and VIP cabanas.\nA lot of stripper poles","<font color = green>FEMALE</font> <font color = green>INSPECTED</font>\n(Obviously different)\n\nObviously I had a damn <font color = green>better</font> <font color = green>schedules</font>.\n\nHighlights?\n\nOutdoor <font color = green>paragraph</font>, <font color = green>marvellous</font> pool and VIP cabanas.\nA lot of stripper poles",0.00014472007751464844,0.08191537857055664,1,1,1,139,"Failed"
"Definitely a <font color = green>decent</font> brunch spot.  The parking lot is super small, but they offer complimentary valet.  I absolutely <font color = green>loved</font> the verde bloody <font color = green>mary</font>!  <font color = green>So</font> <font color = green>delicious</font>.  I think I'll go back just for that!  The food is good too.  <font color = green>Not</font> amazing, but <font color = green>definitely</font> <font color = green>really</font> good.  I'd <font color = green>happily</font> go back again <font color = green>anytime</font>!","Definitely a <font color = green>better</font> brunch spot.  The parking lot is super small, but they offer complimentary valet.  I absolutely <font color = green>worshipped</font> the verde bloody <font color = green>maryam</font>!  <font color = green>Similarly</font> <font color = green>enchanting</font>.  I think I'll go back just for that!  The food is good too.  <font color = green>Never</font> amazing, but <font color = green>admittedly</font> <font color = green>actually</font> good.  I'd <font color = green>hopefully</font> go back again <font color = green>wherever</font>!",0.00014483928680419922,0.0005054473876953125,1,1,1,209,"Failed"
"Food quality has <font color = red>gone</font> <font color = red>way</font> down!!!\n\nI <font color = red>used</font> to <font color = red>come</font> here frequently and <font color = red>really</font> <font color = red>liked</font> the Pho.  Unfortunately, the <font color = red>last</font> two times I went the <font color = red>food</font> was <font color = red>awful</font>!  The <font color = red>meat</font> <font color = red>quality</font> was <font color = red>really</font> <font color = red>poor</font>.  The <font color = red>taste</font> was not the same.  There was a lot of <font color = red>fat</font>.  One time the meat <font color = red>looked</font> weird, maybe overcooked, and I felt ill after eating.  I gave the place one more <font color = red>shot</font> and it was still <font color = red>bad</font>.  I won't be back until I know the quality is back to what it used to be.  :(","Food quality has <font color = red>disappeared</font> <font color = red>course</font> down!!!\n\nI <font color = red>operated</font> to <font color = red>entry</font> here frequently and <font color = red>very</font> <font color = red>loved</font> the Pho.  Unfortunately, the <font color = red>latest</font> two times I went the <font color = red>nutrient</font> was <font color = red>abhorrent</font>!  The <font color = red>pork</font> <font color = red>qualities</font> was <font color = red>genuinely</font> <font color = red>bad</font>.  The <font color = red>liking</font> was not the same.  There was a lot of <font color = red>bold</font>.  One time the meat <font color = red>seemed</font> weird, maybe overcooked, and I felt ill after eating.  I gave the place one more <font color = red>murder</font> and it was still <font color = red>naughty</font>.  I won't be back until I know the quality is back to what it used to be.  :(",0.00015342235565185547,0.00018149614334106445,0,0,0,392,"Failed"
"The <font color = green>staff</font> at Urbana Tire <font color = green>Company</font> have always been very <font color = green>friendly</font>, knowledgeable, and <font color = green>incredibly</font> <font color = green>helpful</font>.\n\nThey always provide real timely service at an affordable price and they don't <font color = green>give</font> you the run-around with repair costs or deadlines.\n\nThey are located close enough to <font color = green>downtown</font> Urbana that if you drop off your car you can take a <font color = green>peaceful</font> <font color = green>stroll</font> down Main street, maybe <font color = green>stop</font> by the book store, or drop into any one of the dining/drinking establishments to have a cool beverage and a tasty bite to eat while your car gets <font color = green>fixed</font>.","The <font color = red>talents</font> at Urbana Tire <font color = red>Businesses</font> have always been very <font color = red>affable</font>, knowledgeable, and <font color = red>extremely</font> <font color = red>profitable</font>.\n\nThey always provide real timely service at an affordable price and they don't <font color = red>delivering</font> you the run-around with repair costs or deadlines.\n\nThey are located close enough to <font color = red>amidst</font> Urbana that if you drop off your car you can take a <font color = red>quiet</font> <font color = red>eglantine</font> down Main street, maybe <font color = red>apprehend</font> by the book store, or drop into any one of the dining/drinking establishments to have a cool beverage and a tasty bite to eat while your car gets <font color = red>stabilized</font>.",0.0001475811004638672,0.9054667949676514,1,0,1,194,"Successful"
"So <font color = green>Marcus</font>, the owner, saw my wife and I passing by starring into his sandwhich shop and poked his head out the <font color = green>window</font> amd said \""""We make a really mean grilled cheese, <font color = green>come</font> on in\"""". <font color = green>Graz</font> just <font color = green>opened</font> on <font color = green>Monday</font> <font color = green>apparently</font> he tells us as we <font color = green>skimmed</font> over the menu. We decided to take his recommendations, the \""""BL cheese\"""" and the \""""flying pig\"""".\nSo <font color = green>freaking</font> <font color = green>good</font>. I really digged the BL cheese (hot sandwhich w/ cheddar tomatoes, mixed greens h bacon on sourdough). Tasted nice and fluffy not greasy like I was expecting. \nThe Flying pig  was really good too, Havarti cheese was a great <font color = green>touch</font> but not sure how some people would feel about the herb spread. Can be strong for some. Reminded me of a strong honey mustard. \n\nOverall, definitely <font color = green>coming</font> back. Would like to continue to <font color = green>support</font> local business that has a great product. Come if your interested in a gourmet home cooked sandwhich","So <font color = red>Marcos</font>, the owner, saw my wife and I passing by starring into his sandwhich shop and poked his head out the <font color = red>glass</font> amd said \""""We make a really mean grilled cheese, <font color = red>incoming</font> on in\"""". <font color = red>Bratislava</font> just <font color = red>reopen</font> on <font color = red>Wed</font> <font color = red>allegedly</font> he tells us as we <font color = red>skinny</font> over the menu. We decided to take his recommendations, the \""""BL cheese\"""" and the \""""flying pig\"""".\nSo <font color = red>fucked</font> <font color = red>presentable</font>. I really digged the BL cheese (hot sandwhich w/ cheddar tomatoes, mixed greens h bacon on sourdough). Tasted nice and fluffy not greasy like I was expecting. \nThe Flying pig  was really good too, Havarti cheese was a great <font color = red>affecting</font> but not sure how some people would feel about the herb spread. Can be strong for some. Reminded me of a strong honey mustard. \n\nOverall, definitely <font color = red>arrives</font> back. Would like to continue to <font color = red>backing</font> local business that has a great product. Come if your interested in a gourmet home cooked sandwhich",0.00014531612396240234,0.9977366924285889,1,0,1,215,"Successful"
"This was the freshest sushi I have ever eaten!  My husband and I were very impressed.  Service was friendly and we sat at the sushi bar which was immaculately clean.  We had 3 choices of sushi for $12.95.  Fantastic deal!  Everything we had was amazing.  Miso soup, spicy tuna w crispy rice, soft shell crab roll and the Philadelphia roll.  You can't go wrong.  I can't wait to <font color = green>go</font> back and rip through their menu for more tasty delicacies.  The <font color = green>best</font> <font color = green>food</font> in Vegas is clearly OFF of the strip.  So happy to be a local!","This was the freshest sushi I have ever eaten!  My husband and I were very impressed.  Service was friendly and we sat at the sushi bar which was immaculately clean.  We had 3 choices of sushi for $12.95.  Fantastic deal!  Everything we had was amazing.  Miso soup, spicy tuna w crispy rice, soft shell crab roll and the Philadelphia roll.  You can't go wrong.  I can't wait to <font color = green>budge</font> back and rip through their menu for more tasty delicacies.  The <font color = green>greater</font> <font color = green>restaurants</font> in Vegas is clearly OFF of the strip.  So happy to be a local!",0.00014495849609375,0.00014531612396240234,1,1,1,602,"Failed"
