"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A roach crawled across our table right after we received our bill. How convenient! Was this part of the authentic ambience? UGH. I finished that last roach..err, I mean roasted duck with glee. And those <font color = red>MSG</font> pan-fried <font color = red>veggies</font>? Oh honey, I requested a second serving.  Then that fucking cucaracha caught my eye in the very end.  In hindsight, I should've told them and cursed them out, but I just wanted to get the fuck out of there. Unfortunately, paranoia and thoughts of roaches crawling everywhere in the kitchen invaded my psyche afterwards. My insides felt like <font color = red>shit</font>. \n\nWhen we <font color = red>arrived</font> at Ichiza for <font color = red>dessert</font>, I threw up in the <font color = red>bathroom</font>. Glamorous, I <font color = red>know</font>. But I wanted that shit out of my system. I downed a bottle of beer and <font color = red>water</font> <font color = red>hoping</font> it would <font color = red>make</font> me <font color = red>feel</font> better. It did. <font color = red>My</font> <font color = red>brilliant</font> rationale is the <font color = red>alcohol</font> would help vanquish those germs. Thus, dodging <font color = red>food</font> poisoining. I woke up today feeling fine. <font color = red>Yesterday</font> was my first and <font color = red>last</font> <font color = red>visit</font>.","A roach crawled across our table right after we received our bill. How convenient! Was this part of the authentic ambience? UGH. I finished that last roach..err, I mean roasted duck with glee. And those <font color = green>GSM</font> pan-fried <font color = green>herbs</font>? Oh honey, I requested a second serving.  Then that fucking cucaracha caught my eye in the very end.  In hindsight, I should've told them and cursed them out, but I just wanted to get the fuck out of there. Unfortunately, paranoia and thoughts of roaches crawling everywhere in the kitchen invaded my psyche afterwards. My insides felt like <font color = green>damn</font>. \n\nWhen we <font color = green>became</font> at Ichiza for <font color = green>desert</font>, I threw up in the <font color = green>pee</font>. Glamorous, I <font color = green>realize</font>. But I wanted that shit out of my system. I downed a bottle of beer and <font color = green>waters</font> <font color = green>trusts</font> it would <font color = green>rendering</font> me <font color = green>senses</font> better. It did. <font color = green>Mein</font> <font color = green>magnificent</font> rationale is the <font color = green>drink</font> would help vanquish those germs. Thus, dodging <font color = green>foods</font> poisoining. I woke up today feeling fine. <font color = green>Domingo</font> was my first and <font color = green>ultimate</font> <font color = green>voyager</font>.",0.00014865398406982422,0.5733530521392822,0,1,0,661,"Successful"
"<font color = red>We</font> love a good dive bar. The atmosphere is unique. When you walk in thus place you are instantly <font color = red>confused</font>. Pranksters Too can't make it's mind on what is wants to be. \n\nA live music venue? The Jester Room is a cramped little area to watch live music. Cool. But 'tis a dump. A sports bar? Yeah, TV's are everywhere, but I think they were purchased in 1995. HD...ever heard of it? A dive bar? Normally dive bars make up for bad music and out dated TV's with service. Not Pranksters Too. I finished my beer, asked for another round, and waited 45 minutes. Did I get a teeth cracking cold brew? No. My check. Easy to tip on that service. It was a Tuesday <font color = red>night</font>.\n\nIf you have options, venture down to Dukes. Don't bother with Pranksters Too.","<font color = green>Our</font> love a good dive bar. The atmosphere is unique. When you walk in thus place you are instantly <font color = green>intrigued</font>. Pranksters Too can't make it's mind on what is wants to be. \n\nA live music venue? The Jester Room is a cramped little area to watch live music. Cool. But 'tis a dump. A sports bar? Yeah, TV's are everywhere, but I think they were purchased in 1995. HD...ever heard of it? A dive bar? Normally dive bars make up for bad music and out dated TV's with service. Not Pranksters Too. I finished my beer, asked for another round, and waited 45 minutes. Did I get a teeth cracking cold brew? No. My check. Easy to tip on that service. It was a Tuesday <font color = green>tonight</font>.\n\nIf you have options, venture down to Dukes. Don't bother with Pranksters Too.",0.001635730266571045,0.701472818851471,0,1,0,153,"Successful"
"Sure it's a giant Hershey's store...but there's a lot of interesting things in the store that you don't see in regular stores that sell Hershey's products.\n\nThe setup is similar...VERY similar to the M&M's store across the street (brah, you have a competitor now!), except this store features a bakery and a photo booth instead of a movie screening and...I guess statues where you can take photos with.\n\nEverything in this store is chocolate related, not surprisingly. They even have a Hershey's statue of the Empire State Building and the Statue of Liberty, which is quite chocolate-ly <font color = green>delicious</font>.\n\nEven if you're not planning to buy something in this store, do at least pay a <font color = green>visit</font> here just because it's something <font color = green>Vegas</font> has (many <font color = green>people</font> visit the M&M store across the street for the hell of it, why not here?).","Sure it's a giant Hershey's store...but there's a lot of interesting things in the store that you don't see in regular stores that sell Hershey's products.\n\nThe setup is similar...VERY similar to the M&M's store across the street (brah, you have a competitor now!), except this store features a bakery and a photo booth instead of a movie screening and...I guess statues where you can take photos with.\n\nEverything in this store is chocolate related, not surprisingly. They even have a Hershey's statue of the Empire State Building and the Statue of Liberty, which is quite chocolate-ly <font color = red>perfumed</font>.\n\nEven if you're not planning to buy something in this store, do at least pay a <font color = red>consulted</font> here just because it's something <font color = red>Nevada</font> has (many <font color = red>citizens</font> visit the M&M store across the street for the hell of it, why not here?).",0.00023597478866577148,0.5030543804168701,1,0,1,174,"Successful"
"Found this place on accident.\n\nAs many other Yelpers.. Neno, <font color = green>hooked</font> us up with free samples, soup and made sure we were happy.. he knows word of mouth is the best advertising! \nwe ordered the Flafel salad, chicken sandwich, and i ordered the Gyro dinner with rice. \nThe food was <font color = green>fantastic</font>! the soups were delicious. the price was <font color = green>perfect</font>! portions were out of control! \n\nIf you go, you will <font color = green>be</font> back, i know I have!","Found this place on accident.\n\nAs many other Yelpers.. Neno, <font color = red>bitten</font> us up with free samples, soup and made sure we were happy.. he knows word of mouth is the best advertising! \nwe ordered the Flafel salad, chicken sandwich, and i ordered the Gyro dinner with rice. \nThe food was <font color = red>impressive</font>! the soups were delicious. the price was <font color = red>irreproachable</font>! portions were out of control! \n\nIf you go, you will <font color = red>get</font> back, i know I have!",0.00014543533325195312,0.6376478672027588,1,0,1,145,"Successful"
"I really have to give it up to Jerry and his <font color = green>great</font> service. <font color = green>This</font> gentlemen <font color = green>knows</font> what he's talking about and i would use his services again. <font color = green>Brought</font> my 2005 Mini  for some  major work and he <font color = green>fixed</font> it right the first time. God <font color = green>Bless</font> this guy!","I really have to give it up to Jerry and his <font color = red>prodigious</font> service. <font color = red>That</font> gentlemen <font color = red>sais</font> what he's talking about and i would use his services again. <font color = red>Provoked</font> my 2005 Mini  for some  major work and he <font color = red>correcting</font> it right the first time. God <font color = red>Thanx</font> this guy!",0.00014531612396240234,0.7451184988021851,1,0,1,164,"Successful"
"Noise <font color = red>level</font> is <font color = red>really</font> bad-- my head was ringing after 5 minutes from the noise bouncing off the wooden floor and ceiling, brick walls, and wooden tables.  Service was nice but food came out slooow (couple that came in after we had ordered was almost done with their food by the time ours arrived-- not good w/ two hungry kids at the table...)  Salads are overpriced for what you get... they're priced fine if they were something special, but they're not.  Menu is a bit all over the map, but centered on sandwiches.  My veggie burger was pretty good (not dry at all).  But <font color = red>overall</font> with the <font color = red>horrible</font> parking (none before 7:00), <font color = red>horrible</font> <font color = red>noise</font>, slow <font color = red>service</font>, and with substantially better food elsewhere, I don't <font color = red>plan</font> on <font color = red>going</font> back.","Noise <font color = green>grades</font> is <font color = green>actually</font> bad-- my head was ringing after 5 minutes from the noise bouncing off the wooden floor and ceiling, brick walls, and wooden tables.  Service was nice but food came out slooow (couple that came in after we had ordered was almost done with their food by the time ours arrived-- not good w/ two hungry kids at the table...)  Salads are overpriced for what you get... they're priced fine if they were something special, but they're not.  Menu is a bit all over the map, but centered on sandwiches.  My veggie burger was pretty good (not dry at all).  But <font color = green>fullest</font> with the <font color = green>monstrous</font> parking (none before 7:00), <font color = green>monstrous</font> <font color = green>beep</font>, slow <font color = green>department</font>, and with substantially better food elsewhere, I don't <font color = green>agenda</font> on <font color = green>partir</font> back.",0.00015342235565185547,0.54124915599823,0,1,0,300,"Successful"
"<font color = green>Superb</font> <font color = green>food</font>, <font color = green>service</font>, and decor\n\nI'm a <font color = green>fan</font> of TFK.  Everyone in our family likes the food. It's a very nice setting for a meal and deserves some interior design awards. And I <font color = green>feel</font> a tad better about myself after <font color = green>eating</font> there-- as if the healthy <font color = green>menu</font> <font color = green>someone</font> cleanses me more than 30 <font color = green>Hail</font> Marys and Our Fathers.\n\nOur <font color = green>girls</font> usually are stoked to have the Watermelon Lemonade with Almond Butter, Strawberry & Banana Sandwich.  I love the Kale Salad with chicken added.  And my wife tends to go for pretty much anything on the Pizza or Entr\u00e9es menu that doesn't have mushrooms associated with it.\n\nService was the usual attentive standard we're used to.  The girl even had some hiragana tattooed behind her ear, allowing me to inconspicuously refresh my reading skills.\n\nWe'll be back, again.  I still need to try their juice bar options.","<font color = red>Ravishing</font> <font color = red>meals</font>, <font color = red>serve</font>, and decor\n\nI'm a <font color = red>poss</font> of TFK.  Everyone in our family likes the food. It's a very nice setting for a meal and deserves some interior design awards. And I <font color = red>idea</font> a tad better about myself after <font color = red>nutrients</font> there-- as if the healthy <font color = red>avenues</font> <font color = red>somebody</font> cleanses me more than 30 <font color = red>Praises</font> Marys and Our Fathers.\n\nOur <font color = red>chicks</font> usually are stoked to have the Watermelon Lemonade with Almond Butter, Strawberry & Banana Sandwich.  I love the Kale Salad with chicken added.  And my wife tends to go for pretty much anything on the Pizza or Entr\u00e9es menu that doesn't have mushrooms associated with it.\n\nService was the usual attentive standard we're used to.  The girl even had some hiragana tattooed behind her ear, allowing me to inconspicuously refresh my reading skills.\n\nWe'll be back, again.  I still need to try their juice bar options.",0.00014543533325195312,0.5337117910385132,1,0,1,363,"Successful"
"A pregnant girls <font color = green>dream</font>..<font color = green>nom</font> nom. <font color = green>Super</font> delicious. <font color = green>Owners</font> are very nice. Staff is <font color = green>always</font> very helpful and polite.","A pregnant girls <font color = red>fantasizing</font>..<font color = red>noun</font> nom. <font color = red>Magnifique</font> delicious. <font color = red>Landowner</font> are very nice. Staff is <font color = red>ever</font> very helpful and polite.",0.0001474618911743164,0.5831388235092163,1,0,1,157,"Successful"
"Blah!  I had such an average <font color = red>meal</font> here last night.  I <font color = red>remember</font> it being much better when we ate here a few years <font color = red>ago</font>. However, I was <font color = red>totally</font> unimpressed last night.  We ordered the bisque and I couldn't even finish it.  Not that great.  The halibut reminded me of a <font color = red>cafeteria</font>.  All in all, complete <font color = red>waste</font> of <font color = red>money</font>.  If I want <font color = red>good</font> seafood, I'll <font color = red>head</font> to Mastro's.  <font color = red>Oh</font>, and our waiter never noticed that I didn't eat my bisque, <font color = red>because</font> he never came to check on us.  Average food and below average service. I won't be back.  There are so <font color = red>many</font> better <font color = red>places</font> to eat in Vegas.","Blah!  I had such an average <font color = red>alimentary</font> here last night.  I <font color = red>reminded</font> it being much better when we ate here a few years <font color = red>afterward</font>. However, I was <font color = red>pretty</font> unimpressed last night.  We ordered the bisque and I couldn't even finish it.  Not that great.  The halibut reminded me of a <font color = red>catering</font>.  All in all, complete <font color = red>losing</font> of <font color = red>financing</font>.  If I want <font color = red>dignified</font> seafood, I'll <font color = red>comandante</font> to Mastro's.  <font color = red>Yeah</font>, and our waiter never noticed that I didn't eat my bisque, <font color = red>since</font> he never came to check on us.  Average food and below average service. I won't be back.  There are so <font color = red>much</font> better <font color = red>parts</font> to eat in Vegas.",0.00014960765838623047,0.0001531839370727539,0,0,0,1333,"Failed"
"Was looking for some cheap eats while in las Vegas and ended up here. ... not a <font color = green>bad</font> choice.  Tons of food, low <font color = green>prices</font> and great service.  The tempura coating was a little heavier than what I am accustomed to but it wasn't bad at all.  All and all, I would <font color = green>come</font> back. ..","Was looking for some cheap eats while in las Vegas and ended up here. ... not a <font color = red>rotten</font> choice.  Tons of food, low <font color = red>fresh</font> and great service.  The tempura coating was a little heavier than what I am accustomed to but it wasn't bad at all.  All and all, I would <font color = red>came</font> back. ..",0.00014591217041015625,0.9917250871658325,1,0,1,131,"Successful"
"Its <font color = green>good</font>, albeit sometimes weird pizza.","Its <font color = red>adequate</font>, albeit sometimes weird pizza.",0.0035595297813415527,0.9968844056129456,1,0,1,32,"Successful"
"<font color = green>I</font> ran into this <font color = green>wonderful</font> non profit at a military family event and they're <font color = green>amazing</font>.  They make wooden toys and just give them <font color = green>away</font>! Beautiful people!","<font color = red>me</font> ran into this <font color = red>marvellous</font> non profit at a military family event and they're <font color = red>whopping</font>.  They make wooden toys and just give them <font color = red>elsewhere</font>! Beautiful people!",0.00014472007751464844,0.9777868986129761,1,0,1,105,"Successful"
"<font color = red>Wasnt</font> <font color = red>worth</font> $30 <font color = red>came</font> here for brunch .. I was <font color = red>so</font> dissapointed with the <font color = red>food</font> wasn't <font color = red>satisfying</font> at all , and there <font color = red>wasnt</font> <font color = red>alot</font> of <font color = red>different</font> food choices aswell, the desserts were stale and had  a freezer <font color = red>burn</font> taste to it.. def was a waste of time and money .....<font color = red>have</font> no <font color = red>idea</font> y some <font color = red>reviews</font> on here <font color = red>gave</font> this <font color = red>place</font> good <font color = red>reviews</font>... this was the <font color = red>worst</font> buffet ive been to in vegas ....","<font color = red>Messed</font> <font color = red>helpful</font> $30 <font color = red>arose</font> here for brunch .. I was <font color = red>thereafter</font> dissapointed with the <font color = red>nutrients</font> wasn't <font color = red>favourable</font> at all , and there <font color = red>aint</font> <font color = red>alittle</font> of <font color = red>countless</font> food choices aswell, the desserts were stale and had  a freezer <font color = red>blazing</font> taste to it.. def was a waste of time and money .....<font color = red>owns</font> no <font color = red>ideal</font> y some <font color = red>assessments</font> on here <font color = red>dispensed</font> this <font color = red>putting</font> good <font color = red>revisiting</font>... this was the <font color = red>finest</font> buffet ive been to in vegas ....",0.00014901161193847656,0.0009076595306396484,0,0,0,1013,"Failed"
"<font color = red>I</font> love FEZ and it is <font color = red>killing</font> me to <font color = red>give</font> them 2 stars.  Why?  The service was just flat out <font color = red>awful</font>!  Our annual Christmas meet up was not a <font color = red>good</font> experience.  The food was still great as always.  We sat for 10 mins before anyone came by.  Then another 10 mins before our drinks made it to the table and we ordered.  Never saw the server again to get a <font color = red>refill</font> until the food <font color = red>arrived</font>.  Then we had to flag another server down for another refill.  They said they will get our server.  Maybe 5 mins or more then the our server <font color = red>showed</font> up.  I am <font color = red>so</font> bummed!!!!","<font color = green>me</font> love FEZ and it is <font color = green>slaying</font> me to <font color = green>affords</font> them 2 stars.  Why?  The service was just flat out <font color = green>monstrous</font>!  Our annual Christmas meet up was not a <font color = green>better</font> experience.  The food was still great as always.  We sat for 10 mins before anyone came by.  Then another 10 mins before our drinks made it to the table and we ordered.  Never saw the server again to get a <font color = green>reload</font> until the food <font color = green>inbound</font>.  Then we had to flag another server down for another refill.  They said they will get our server.  Maybe 5 mins or more then the our server <font color = green>showcases</font> up.  I am <font color = green>tad</font> bummed!!!!",0.000152587890625,0.5149035453796387,0,1,0,326,"Successful"
"I've been here before and was <font color = red>disappointed</font>, rice and <font color = red>beans</font> <font color = red>had</font> no <font color = red>flavor</font>...I <font color = red>decided</font> <font color = red>give</font> it one more <font color = red>try</font> so I ordered the California <font color = red>burrito</font>,  once again I <font color = red>left</font> disappointed the meat had <font color = red>so</font> much pepper and that's about the only <font color = red>flavor</font>, had maybe 4 fries in it....<font color = red>really</font> <font color = red>makes</font> me <font color = red>wonder</font> if they don't <font color = red>know</font> how to <font color = red>season</font> <font color = red>food</font>, I'm <font color = red>giving</font> up on this place <font color = red>I</font> will <font color = red>go</font> back to Don Tortaco","I've been here before and was <font color = green>discouraged</font>, rice and <font color = green>bean</font> <font color = green>did</font> no <font color = green>aroma</font>...I <font color = green>selection</font> <font color = green>allows</font> it one more <font color = green>tempting</font> so I ordered the California <font color = green>nachos</font>,  once again I <font color = green>forgot</font> disappointed the meat had <font color = green>till</font> much pepper and that's about the only <font color = green>stink</font>, had maybe 4 fries in it....<font color = green>wholeheartedly</font> <font color = green>delivers</font> me <font color = green>stunned</font> if they don't <font color = green>acknowledging</font> how to <font color = green>seasons</font> <font color = green>fodder</font>, I'm <font color = green>delivers</font> up on this place <font color = green>me</font> will <font color = green>devote</font> back to Don Tortaco",0.00014889240264892578,0.5272457599639893,0,1,0,744,"Successful"
"First of all, I was surprised after reading the reviews to realize that this page covers ALL the Parkway House Restaurants in the Concord/Cabarrus County area.  I personally am only familiar with the one on South Union St, right outside of downtown Concord.\n\nMy husband and I have been eating their regularly since they opened, several years ago!  The food is always excellent, the service friendly, and the variety incredible!  I usually get one of their salads, and they do not <font color = green>disappoint</font>....huge salad with ALL THE FIXINGS!!   Occasionally, I will splurge on their seafood....considering I do not eat a lot of fried seafood, and try to save it for a special occasion, imagine my surprise when I discovered that a local restaurant that doesn't even special in seafood has the BEST FRIED SEAFOOD in town!!  Perfectly cooked, perfect batter, homemade cocktail and tartar sauce....it just doesn't get any better....\n\nMy husband is more traditional, so he loves that they have nightly \""""home-cooking\"""" specials, and they are always delicious as well.  Can you <font color = green>tell</font> we <font color = green>love</font> that place....our <font color = green>favorite</font> <font color = green>place</font> to <font color = green>eat</font> out <font color = green>casually</font> in Concord!!","First of all, I was surprised after reading the reviews to realize that this page covers ALL the Parkway House Restaurants in the Concord/Cabarrus County area.  I personally am only familiar with the one on South Union St, right outside of downtown Concord.\n\nMy husband and I have been eating their regularly since they opened, several years ago!  The food is always excellent, the service friendly, and the variety incredible!  I usually get one of their salads, and they do not <font color = red>foil</font>....huge salad with ALL THE FIXINGS!!   Occasionally, I will splurge on their seafood....considering I do not eat a lot of fried seafood, and try to save it for a special occasion, imagine my surprise when I discovered that a local restaurant that doesn't even special in seafood has the BEST FRIED SEAFOOD in town!!  Perfectly cooked, perfect batter, homemade cocktail and tartar sauce....it just doesn't get any better....\n\nMy husband is more traditional, so he loves that they have nightly \""""home-cooking\"""" specials, and they are always delicious as well.  Can you <font color = red>tells</font> we <font color = red>dear</font> that place....our <font color = red>opted</font> <font color = red>locations</font> to <font color = red>nourishment</font> out <font color = red>indifferently</font> in Concord!!",0.0001461505889892578,0.9267896413803101,1,0,1,322,"Successful"
"<font color = green>Awesome</font> <font color = green>weekend</font> <font color = green>brunch</font>, <font color = green>best</font> bloody marys, <font color = green>wonderful</font> staff & <font color = green>service</font>. They <font color = green>have</font> a really good happy hour during the week too. <font color = green>This</font> is my \""""Cheers.\""""","<font color = red>Striking</font> <font color = red>weeks</font> <font color = red>appetizers</font>, <font color = red>advisable</font> bloody marys, <font color = red>wondrous</font> staff & <font color = red>serve</font>. They <font color = red>could</font> a really good happy hour during the week too. <font color = red>That</font> is my \""""Cheers.\""""",0.0001443624496459961,0.9960363507270813,1,0,1,211,"Successful"
"I have been bringing my cats here for about 5 years.  One of my cats was diagnosed with diabetes so he has required a lot of care the last few years.  Sadly, had to put put my beloved Asia to sleep 2 Sundays ago.  Almost all of our  visits were with Dr. Kerry Davis although it was a different vet that was there this last time.  My husband said she was very empathic and caring.  I give Dr. <font color = green>Davis</font> 5 stars for the way she cared for Asia the last 5 years.  I thought the prices were similiar to the last facility we used (pet care is expensive) but the hospital is <font color = green>immaculate</font> and the staff is very <font color = green>professional</font>.","I have been bringing my cats here for about 5 years.  One of my cats was diagnosed with diabetes so he has required a lot of care the last few years.  Sadly, had to put put my beloved Asia to sleep 2 Sundays ago.  Almost all of our  visits were with Dr. Kerry Davis although it was a different vet that was there this last time.  My husband said she was very empathic and caring.  I give Dr. <font color = red>Harrison</font> 5 stars for the way she cared for Asia the last 5 years.  I thought the prices were similiar to the last facility we used (pet care is expensive) but the hospital is <font color = red>irreproachable</font> and the staff is very <font color = red>labour</font>.",0.0001556873321533203,0.600645124912262,1,0,1,108,"Successful"
"GIRL <font color = green>REVIEW</font>\n(Obviously <font color = green>different</font>)\n\nObviously I had a damn <font color = green>good</font> time.\n\nHighlights?\n\nOutdoor section, beautiful pool and VIP cabanas.\nA lot of stripper <font color = green>poles</font>","GIRL <font color = red>INVESTIGATED</font>\n(Obviously <font color = red>multiple</font>)\n\nObviously I had a damn <font color = red>better</font> time.\n\nHighlights?\n\nOutdoor section, beautiful pool and VIP cabanas.\nA lot of stripper <font color = red>flagpole</font>",0.00014472007751464844,0.8032937049865723,1,0,1,142,"Successful"
"<font color = green>Definitely</font> a decent brunch <font color = green>spot</font>.  The parking <font color = green>lot</font> is <font color = green>super</font> small, but they <font color = green>offer</font> complimentary valet.  I <font color = green>absolutely</font> <font color = green>loved</font> the <font color = green>verde</font> bloody mary!  <font color = green>So</font> <font color = green>delicious</font>.  I <font color = green>think</font> I'll <font color = green>go</font> back just for that!  The food is good too.  Not amazing, but definitely really good.  I'd happily go back again <font color = green>anytime</font>!","<font color = red>Admittedly</font> a decent brunch <font color = red>discoloration</font>.  The parking <font color = red>shipment</font> is <font color = red>superb</font> small, but they <font color = red>delivering</font> complimentary valet.  I <font color = red>surely</font> <font color = red>loving</font> the <font color = red>greene</font> bloody mary!  <font color = red>However</font> <font color = red>brilliant</font>.  I <font color = red>guess</font> I'll <font color = red>spend</font> back just for that!  The food is good too.  Not amazing, but definitely really good.  I'd happily go back again <font color = red>someplace</font>!",0.00014483928680419922,0.7272967100143433,1,0,1,481,"Successful"
"<font color = red>Food</font> <font color = red>quality</font> <font color = red>has</font> <font color = red>gone</font> way down!!!\n\<font color = red>nI</font> used to <font color = red>come</font> here frequently and <font color = red>really</font> <font color = red>liked</font> the Pho.  Unfortunately, the <font color = red>last</font> two <font color = red>times</font> I <font color = red>went</font> the <font color = red>food</font> was <font color = red>awful</font>!  The <font color = red>meat</font> <font color = red>quality</font> was <font color = red>really</font> <font color = red>poor</font>.  The <font color = red>taste</font> was not the same.  There was a lot of <font color = red>fat</font>.  One time the <font color = red>meat</font> <font color = red>looked</font> <font color = red>weird</font>, <font color = red>maybe</font> <font color = red>overcooked</font>, and I <font color = red>felt</font> <font color = red>ill</font> after <font color = red>eating</font>.  I <font color = red>gave</font> the <font color = red>place</font> one more <font color = red>shot</font> and it was still <font color = red>bad</font>.  <font color = red>I</font> won't <font color = red>be</font> back until I <font color = red>know</font> the quality is back to what it used to be.  :(","<font color = red>Alimentary</font> <font color = red>qualities</font> <font color = red>did</font> <font color = red>dissipated</font> way down!!!\n\<font color = red>nah</font> used to <font color = red>happen</font> here frequently and <font color = red>totally</font> <font color = red>enjoyed</font> the Pho.  Unfortunately, the <font color = red>final</font> two <font color = red>periods</font> I <font color = red>toured</font> the <font color = red>meals</font> was <font color = red>monstrous</font>!  The <font color = red>hog</font> <font color = red>qualities</font> was <font color = red>perfectly</font> <font color = red>bad</font>.  The <font color = red>aroma</font> was not the same.  There was a lot of <font color = red>obese</font>.  One time the <font color = red>beef</font> <font color = red>review</font> <font color = red>creepy</font>, <font color = red>presumably</font> <font color = red>soggy</font>, and I <font color = red>feels</font> <font color = red>hurt</font> after <font color = red>dinner</font>.  I <font color = red>allotted</font> the <font color = red>placement</font> one more <font color = red>pull</font> and it was still <font color = red>negative</font>.  <font color = red>me</font> won't <font color = red>have</font> back until I <font color = red>aware</font> the quality is back to what it used to be.  :(",0.00015342235565185547,0.25525951385498047,0,0,0,1211,"Failed"
"The staff at Urbana Tire Company have <font color = green>always</font> been very friendly, <font color = green>knowledgeable</font>, and <font color = green>incredibly</font> helpful.\n\nThey <font color = green>always</font> provide real timely service at an affordable <font color = green>price</font> and they don't give you the run-around with repair costs or <font color = green>deadlines</font>.\n\nThey are located close enough to downtown Urbana that if you drop off your car you can take a peaceful stroll down Main street, maybe stop by the book store, or drop into any one of the dining/drinking establishments to have a cool beverage and a tasty bite to eat while your car gets fixed.","The staff at Urbana Tire Company have <font color = red>unceasingly</font> been very friendly, <font color = red>skilful</font>, and <font color = red>appallingly</font> helpful.\n\nThey <font color = red>ever</font> provide real timely service at an affordable <font color = red>fees</font> and they don't give you the run-around with repair costs or <font color = red>chronology</font>.\n\nThey are located close enough to downtown Urbana that if you drop off your car you can take a peaceful stroll down Main street, maybe stop by the book store, or drop into any one of the dining/drinking establishments to have a cool beverage and a tasty bite to eat while your car gets fixed.",0.0001475811004638672,0.9958475828170776,1,0,1,251,"Successful"
"So Marcus, the owner, saw my wife and I passing by starring into his sandwhich shop and poked his head out the window amd said \""""We make a really mean grilled cheese, come on in\"""". Graz just opened on Monday apparently he tells us as we skimmed over the menu. We decided to take his recommendations, the \""""BL cheese\"""" and the \""""flying pig\"""".\nSo freaking <font color = green>good</font>. I really digged the BL cheese (hot sandwhich w/ cheddar tomatoes, mixed greens h bacon on sourdough). Tasted nice and fluffy not greasy like I was expecting. \nThe Flying pig  was really good too, Havarti cheese was a great touch but not sure how some people would feel about the herb spread. Can be strong for some. Reminded me of a strong honey mustard. \n\nOverall, <font color = green>definitely</font> coming back. Would like to continue to support local business that has a great product. Come if your interested in a gourmet home cooked sandwhich","So Marcus, the owner, saw my wife and I passing by starring into his sandwhich shop and poked his head out the window amd said \""""We make a really mean grilled cheese, come on in\"""". Graz just opened on Monday apparently he tells us as we skimmed over the menu. We decided to take his recommendations, the \""""BL cheese\"""" and the \""""flying pig\"""".\nSo freaking <font color = red>ok</font>. I really digged the BL cheese (hot sandwhich w/ cheddar tomatoes, mixed greens h bacon on sourdough). Tasted nice and fluffy not greasy like I was expecting. \nThe Flying pig  was really good too, Havarti cheese was a great touch but not sure how some people would feel about the herb spread. Can be strong for some. Reminded me of a strong honey mustard. \n\nOverall, <font color = red>vehemently</font> coming back. Would like to continue to support local business that has a great product. Come if your interested in a gourmet home cooked sandwhich",0.00014531612396240234,0.8677178621292114,1,0,1,177,"Successful"
"This was the freshest sushi <font color = green>I</font> <font color = green>have</font> ever <font color = green>eaten</font>!  <font color = green>My</font> husband and <font color = green>I</font> were <font color = green>very</font> <font color = green>impressed</font>.  <font color = green>Service</font> was <font color = green>friendly</font> and we sat at the <font color = green>sushi</font> <font color = green>bar</font> which was immaculately <font color = green>clean</font>.  <font color = green>We</font> <font color = green>had</font> 3 <font color = green>choices</font> of sushi for $12.95.  <font color = green>Fantastic</font> <font color = green>deal</font>!  <font color = green>Everything</font> we had was amazing.  Miso soup, <font color = green>spicy</font> tuna w crispy rice, soft shell crab roll and the Philadelphia roll.  You can't go wrong.  I can't <font color = green>wait</font> to go back and rip through their <font color = green>menu</font> for more tasty delicacies.  The best <font color = green>food</font> in Vegas is clearly OFF of the strip.  So happy to <font color = green>be</font> a local!","This was the freshest sushi <font color = red>me</font> <font color = red>hectare</font> ever <font color = red>food</font>!  <font color = red>Mon</font> husband and <font color = red>me</font> were <font color = red>much</font> <font color = red>appalled</font>.  <font color = red>Department</font> was <font color = red>goodwill</font> and we sat at the <font color = red>miso</font> <font color = red>bars</font> which was immaculately <font color = red>sanitary</font>.  <font color = red>Our</font> <font color = red>assumed</font> 3 <font color = red>alternatives</font> of sushi for $12.95.  <font color = red>Striking</font> <font color = red>contend</font>!  <font color = red>Anything</font> we had was amazing.  Miso soup, <font color = red>chillies</font> tuna w crispy rice, soft shell crab roll and the Philadelphia roll.  You can't go wrong.  I can't <font color = red>hopes</font> to go back and rip through their <font color = red>avenues</font> for more tasty delicacies.  The best <font color = red>ate</font> in Vegas is clearly OFF of the strip.  So happy to <font color = red>sont</font> a local!",0.00014495849609375,0.9825158715248108,1,0,1,1251,"Successful"
