"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"<font color = green>Draws</font> the reader into De Mille's millitary world while being very easy to read and <font color = green>absorb</font>.I saw the <font color = green>film</font> first so was <font color = green>anxious</font> to see how <font color = green>close</font> book and film were. I need not have <font color = green>worried</font>. <font color = green>Apart</font> from a few minor details <font color = green>film</font> was faithful to the book.Book filled in the detail and <font color = green>gaps</font> that film left out.<font color = green>Lighter</font> than a <font color = green>Tom</font> Clancy novel, <font color = green>yet</font> gritty enough for any avid reader to really sink their teeth into.Author's introduction and experience of the film adaptation was a nice touch while also being informative. All in all highly <font color = green>recommended</font>","<font color = red>Relies</font> the reader into De Mille's millitary world while being very easy to read and <font color = red>accommodating</font>.I saw the <font color = red>scene</font> first so was <font color = red>uneasy</font> to see how <font color = red>nearer</font> book and film were. I need not have <font color = red>concerned</font>. <font color = red>Beside</font> from a few minor details <font color = red>cinemas</font> was faithful to the book.Book filled in the detail and <font color = red>anomalies</font> that film left out.<font color = red>Harsher</font> than a <font color = red>Thom</font> Clancy novel, <font color = red>once</font> gritty enough for any avid reader to really sink their teeth into.Author's introduction and experience of the film adaptation was a nice touch while also being informative. All in all highly <font color = red>proposed</font>",0.00014460086822509766,0.6093289852142334,1,0,1,220,"Successful"
"bought this for my Mom as a Christmas gift. We have great memories of watching Soap on <font color = green>TV</font> ""back in the day"" and now she <font color = green>owns</font> the <font color = green>entire</font> <font color = green>series</font> to <font color = green>watch</font> any time. She has really <font color = green>enjoyed</font> this set and its not <font color = green>something</font> she would have <font color = green>gotten</font> for herself, which made it a <font color = green>Fantastic</font> gift","bought this for my Mom as a Christmas gift. We have great memories of watching Soap on <font color = red>TELEVISION</font> ""back in the day"" and now she <font color = red>haya</font> the <font color = red>utter</font> <font color = red>installment</font> to <font color = red>surveillance</font> any time. She has really <font color = red>adored</font> this set and its not <font color = red>somethings</font> she would have <font color = red>been</font> for herself, which made it a <font color = red>Sumptuous</font> gift",0.00014781951904296875,0.9988553524017334,1,0,1,121,"Successful"
"We have had one of these for the past three years. It provided endless entertainment for my daughter when the sun was coming in the windows. Suction cups made it easy to move it around as the sun moved throughout the day. I <font color = red>would</font> give this 5 stars...but they are not working anymore. I emailed Kikkerland about it, and they said the solar cells degrade after two years. For the price, I honestly expected it to last much longer.","We have had one of these for the past three years. It provided endless entertainment for my daughter when the sun was coming in the windows. Suction cups made it easy to move it around as the sun moved throughout the day. I <font color = green>ought</font> give this 5 stars...but they are not working anymore. I emailed Kikkerland about it, and they said the solar cells degrade after two years. For the price, I honestly expected it to last much longer.",0.36234205961227417,0.9957769513130188,0,1,0,13,"Successful"
"Is this <font color = red>product</font> a <font color = red>joke</font> ? 1 <font color = red>application</font> and it's gone . Pad is actually a <font color = red>bad</font> <font color = red>quality</font> sponge . Just like those for dishwashing . It soaks all the lotion and cream . And the <font color = red>sponge</font> rolls off . <font color = red>Terrible</font> . Will never <font color = red>buy</font> again .","Is this <font color = red>products</font> a <font color = red>joking</font> ? 1 <font color = red>apps</font> and it's gone . Pad is actually a <font color = red>negative</font> <font color = red>caliber</font> sponge . Just like those for dishwashing . It soaks all the lotion and cream . And the <font color = red>towel</font> rolls off . <font color = red>Horrible</font> . Will never <font color = red>procured</font> again .",0.00014889240264892578,0.0001533031463623047,0,0,0,129,"Failed"
"<font color = green>Cleveland</font> Salmon has thought of everything! When dealing with tropical architecture, there is a lot to <font color = green>think</font> about. Salmon energetically <font color = green>lists</font> almost every possible condition found in the built tropics from desert dryness to humid jungle conditions. This book serves the tropical architect like a shopping list or as a <font color = green>reminder</font> of what conditions must not be overlooked when planning to build in the tropics, wherever that may be.My only <font color = green>negative</font> <font color = green>comment</font> would be that the chapters are way too brief. <font color = green>Nevertheless</font>, this <font color = green>book</font> is worth its <font color = green>weight</font> in <font color = green>gold</font> for all the topics and subtopics it includes. Once seeing this compendium as an <font color = green>overview</font>, anyone can deepen an interest or concern with other sources. This book on tropical architecture, however, is where you <font color = green>want</font> to start.","<font color = red>Baltimore</font> Salmon has thought of everything! When dealing with tropical architecture, there is a lot to <font color = red>guess</font> about. Salmon energetically <font color = red>listed</font> almost every possible condition found in the built tropics from desert dryness to humid jungle conditions. This book serves the tropical architect like a shopping list or as a <font color = red>reminded</font> of what conditions must not be overlooked when planning to build in the tropics, wherever that may be.My only <font color = red>rotten</font> <font color = red>observe</font> would be that the chapters are way too brief. <font color = red>Anyhoo</font>, this <font color = red>paper</font> is worth its <font color = red>underweight</font> in <font color = red>oro</font> for all the topics and subtopics it includes. Once seeing this compendium as an <font color = red>synthesis</font>, anyone can deepen an interest or concern with other sources. This book on tropical architecture, however, is where you <font color = red>desired</font> to start.",0.0001461505889892578,0.8735013008117676,1,0,1,236,"Successful"
"I <font color = red>purchased</font> this CD to use in my business; I am a motivational speaker and run many team-building events as well, and was looking to use the <font color = red>content</font> of the CD for ice-breakers, intro's and the like. I found the <font color = red>CD</font> to be well below standard <font color = red>compared</font> to anything available locally in South Africa, and <font color = red>overall</font>: bland, unimaginative and lacking in both humour and depth. This was a <font color = red>complete</font> <font color = red>waste</font> of <font color = red>money</font> and I have never <font color = red>actually</font> <font color = red>used</font>/enjoyed the <font color = red>product</font> <font color = red>following</font> the <font color = red>initial</font> screening.","I <font color = green>acquire</font> this CD to use in my business; I am a motivational speaker and run many team-building events as well, and was looking to use the <font color = green>happier</font> of the CD for ice-breakers, intro's and the like. I found the <font color = green>CADMIUM</font> to be well below standard <font color = green>likened</font> to anything available locally in South Africa, and <font color = green>global</font>: bland, unimaginative and lacking in both humour and depth. This was a <font color = green>completing</font> <font color = green>residual</font> of <font color = green>funds</font> and I have never <font color = green>truthfully</font> <font color = green>uses</font>/enjoyed the <font color = green>output</font> <font color = green>afterwards</font> the <font color = green>tentative</font> screening.",0.00014913082122802734,0.5703754425048828,0,1,0,263,"Successful"
"Downton <font color = green>Abbey</font> is likely to last as many <font color = green>seasons</font> as Upstairs, Downstairs did years ago. It will sustain the test of time as well because the stellar cast turns a fabulous script into perfection. You feel you've traveled back into time, you have joined the house, and you will never want the series to end. <font color = green>Fortunately</font>, a third series, or set of episodes is in production. It's the waiting that's tough. The best way to wait is own every episode, Series one and two, and watch them again and again. <font color = green>Maggie</font> Smith, one should never single out one <font color = green>actress</font> in such a <font color = green>magnificent</font> production, but you can't help but <font color = green>notice</font> she is a leader among the top-notch cast. She can make more out of a single <font color = green>line</font>, or simply a <font color = green>look</font>, that most actors can do in an entire episode in other dramas. <font color = green>Yet</font> she doesn't <font color = green>steal</font> the scene, or detract from he <font color = green>storyline</font>.You WILL like <font color = green>every</font> episode.","Downton <font color = red>Ebay</font> is likely to last as many <font color = red>season</font> as Upstairs, Downstairs did years ago. It will sustain the test of time as well because the stellar cast turns a fabulous script into perfection. You feel you've traveled back into time, you have joined the house, and you will never want the series to end. <font color = red>Willingly</font>, a third series, or set of episodes is in production. It's the waiting that's tough. The best way to wait is own every episode, Series one and two, and watch them again and again. <font color = red>Mags</font> Smith, one should never single out one <font color = red>representation</font> in such a <font color = red>wondrous</font> production, but you can't help but <font color = red>informing</font> she is a leader among the top-notch cast. She can make more out of a single <font color = red>bloodline</font>, or simply a <font color = red>glance</font>, that most actors can do in an entire episode in other dramas. <font color = red>Subsequently</font> she doesn't <font color = red>theft</font> the scene, or detract from he <font color = red>summary</font>.You WILL like <font color = red>any</font> episode.",0.00014519691467285156,0.7071993947029114,1,0,1,172,"Successful"
"Its <font color = red>nothing</font> more than a maxipad for <font color = red>toddlers</font>. I put one in my son's underwear (reluctantly) and saw him walking around with it. I took it out less than 10 minutes later. I was very unconfortable <font color = red>using</font> them. It's not <font color = red>even</font> that it <font color = red>kinda</font> <font color = red>looks</font> like a maxipad - it IS a maxipad. Nothing more. <font color = red>Save</font> your <font color = red>money</font>. I should have <font color = red>saved</font> <font color = red>mine</font> instead. Just let them wear regular underwear and change after each accident. They'll get the hang of it.","Its <font color = green>nic</font> more than a maxipad for <font color = green>babes</font>. I put one in my son's underwear (reluctantly) and saw him walking around with it. I took it out less than 10 minutes later. I was very unconfortable <font color = green>recourse</font> them. It's not <font color = green>further</font> that it <font color = green>thats</font> <font color = green>awaited</font> like a maxipad - it IS a maxipad. Nothing more. <font color = green>Economize</font> your <font color = green>currency</font>. I should have <font color = green>conserved</font> <font color = green>extract</font> instead. Just let them wear regular underwear and change after each accident. They'll get the hang of it.",0.00014925003051757812,0.9754077792167664,0,1,0,167,"Successful"
"I'm going for a dinghy cruise on the Albamarle <font color = green>Sound</font>. From the tiller the Ritchie Explorer is a tad hard to read with old eyes and it's very plastic and light feeling. However for the price it seems like a good value, fits the centerboard trunk nicely and looks good. Returns to heading reasonably fast. 4 days in a 14' sailboat next month should give it a proper field test.","I'm going for a dinghy cruise on the Albamarle <font color = red>Audible</font>. From the tiller the Ritchie Explorer is a tad hard to read with old eyes and it's very plastic and light feeling. However for the price it seems like a good value, fits the centerboard trunk nicely and looks good. Returns to heading reasonably fast. 4 days in a 14' sailboat next month should give it a proper field test.",0.022067546844482422,0.6566869020462036,1,0,1,31,"Successful"
"The ottomans are beutiful when you get them out of the box but in less than 30 days they look like they are 2 years old! I covered/protected them since the day they arrived and given they are outdoor pieces, this should not happen! I would like my money back!","The ottomans are beutiful when you get them out of the box but in less than 30 days they look like they are 2 years old! I covered/protected them since the day they arrived and given they are outdoor pieces, this should not happen! I would like my money back!",0.9977179169654846,0.9977179169654846,1,1,0,1,"Skipped"
"Im sorta <font color = red>mad</font>... Why did ea have to buy the frikken <font color = red>license</font>? All they did was get lazy and decide to get rid of the BETTER <font color = red>competition</font>. I like madden, but this is just <font color = red>pathetic</font>, <font color = red>Ea</font> is a bunch of lazy bums who hate competition.","Im sorta <font color = green>frantic</font>... Why did ea have to buy the frikken <font color = green>approval</font>? All they did was get lazy and decide to get rid of the BETTER <font color = green>rivalries</font>. I like madden, but this is just <font color = green>hapless</font>, <font color = green>Ae</font> is a bunch of lazy bums who hate competition.",0.00015306472778320312,0.6338741779327393,0,1,0,80,"Successful"
"The <font color = green>Monarch</font> of the Glen is one of the most <font color = green>enjoyable</font> <font color = green>programs</font> my wife and I have watch in many years. With a <font color = green>television</font> and movie world filled with violence, The <font color = green>Monarch</font> of the Glen offers a heartwarming <font color = green>escape</font> to a world where people matter. You experience their joys and frustrations set in the beautiful surroundings of <font color = green>Scotland</font>. Great character developement that makes you feel as though you know each one personally. We <font color = green>purchased</font> the entire collection and set aside each <font color = green>Saturday</font> <font color = green>evening</font> to <font color = green>watch</font> one. You will not be <font color = green>disappointed</font>.","The <font color = red>Emperor</font> of the Glen is one of the most <font color = red>cosy</font> <font color = red>plans</font> my wife and I have watch in many years. With a <font color = red>custard</font> and movie world filled with violence, The <font color = red>Royalist</font> of the Glen offers a heartwarming <font color = red>exhaust</font> to a world where people matter. You experience their joys and frustrations set in the beautiful surroundings of <font color = red>Scotia</font>. Great character developement that makes you feel as though you know each one personally. We <font color = red>bribed</font> the entire collection and set aside each <font color = red>Today</font> <font color = red>blackness</font> to <font color = red>surveillance</font> one. You will not be <font color = red>depressing</font>.",0.00014472007751464844,0.5477662086486816,1,0,1,194,"Successful"
"I picked one of these up for 99 bucks on Amazon.Compared to the other models in the same price range, this is a <font color = green>steal</font>. You don't need to be an uber-guru-espresso-maker to benefit from this machine, but I imagine it would help.PROSIt's of a solid (heavy) buildWonderfully clear instructionsEasy to cleanCONSSometimes smaller beans get stuck in the loading hopper at the top - it's easy enough to remove them, just a hassle.You need to give it a nudge sometimes, to cajoule beans into falling into the grind mechanism.","I picked one of these up for 99 bucks on Amazon.Compared to the other models in the same price range, this is a <font color = red>stole</font>. You don't need to be an uber-guru-espresso-maker to benefit from this machine, but I imagine it would help.PROSIt's of a solid (heavy) buildWonderfully clear instructionsEasy to cleanCONSSometimes smaller beans get stuck in the loading hopper at the top - it's easy enough to remove them, just a hassle.You need to give it a nudge sometimes, to cajoule beans into falling into the grind mechanism.",0.00015795230865478516,0.670640230178833,1,0,1,20,"Successful"
"I had <font color = red>previously</font> purchase a <font color = red>minnesota</font> fats corner cue rack from K-Mart. It was solid <font color = red>wood</font> and very <font color = red>good</font> <font color = red>quality</font> but was <font color = red>flawed</font>. The felt <font color = red>area</font> for the cue balls was too close together and at the most you could only fit 14 or 15 balls on it. <font color = red>Since</font>, the only reason I purchased the <font color = red>product</font> was for storage of the balls and cue <font color = red>sticks</font> this was unacceptable. I returned it and searched amazon where I <font color = red>found</font> the mike massey rack.The Mike Massey rack is made of pressed <font color = red>board</font> and is painted. I put my rack together on a soft surface and the paint chipped off the front edges <font color = red>exposing</font> the black pressed <font color = red>board</font> <font color = red>underneath</font>. This <font color = red>product</font> is flawed in that the paint does not <font color = red>adhere</font> to it. This product is very <font color = red>poor</font> quality. Only buy if you don't mind a little wear leaving it looking <font color = red>like</font> it came from a thrift <font color = red>store</font> or a garage <font color = red>sale</font>.","I had <font color = red>ago</font> purchase a <font color = red>minneapolis</font> fats corner cue rack from K-Mart. It was solid <font color = red>sawmill</font> and very <font color = red>nice</font> <font color = red>qualities</font> but was <font color = red>misguided</font>. The felt <font color = red>arena</font> for the cue balls was too close together and at the most you could only fit 14 or 15 balls on it. <font color = red>Upon</font>, the only reason I purchased the <font color = red>proceeds</font> was for storage of the balls and cue <font color = red>clubs</font> this was unacceptable. I returned it and searched amazon where I <font color = red>noted</font> the mike massey rack.The Mike Massey rack is made of pressed <font color = red>jury</font> and is painted. I put my rack together on a soft surface and the paint chipped off the front edges <font color = red>stating</font> the black pressed <font color = red>jury</font> <font color = red>beneath</font>. This <font color = red>mercantile</font> is flawed in that the paint does not <font color = red>accede</font> to it. This product is very <font color = red>mala</font> quality. Only buy if you don't mind a little wear leaving it looking <font color = red>adore</font> it came from a thrift <font color = red>tents</font> or a garage <font color = red>resale</font>.",0.00015032291412353516,0.00015366077423095703,0,0,0,920,"Failed"
"I've been using <font color = red>Office</font> 2004 for a couple of <font color = red>days</font> now, and so <font color = red>far</font> I've been underwhelmed. <font color = red>Everything</font> <font color = red>feels</font> <font color = red>significantly</font> more sluggish than in Office X, especially Word. Entourage <font color = red>also</font> <font color = red>crashes</font> when I <font color = red>try</font> to open 50% of my HTML-formatted <font color = red>mail</font>. Aside from being <font color = red>able</font> to save longer file names, and the new <font color = red>columns</font> view of Entourage, I hven't found anything that <font color = red>compelling</font> about this <font color = red>upgrade</font>.","I've been using <font color = green>Desk</font> 2004 for a couple of <font color = green>date</font> now, and so <font color = green>immensely</font> I've been underwhelmed. <font color = green>Entire</font> <font color = green>considers</font> <font color = green>radically</font> more sluggish than in Office X, especially Word. Entourage <font color = green>again</font> <font color = green>collides</font> when I <font color = green>tempting</font> to open 50% of my HTML-formatted <font color = green>emails</font>. Aside from being <font color = green>proficient</font> to save longer file names, and the new <font color = green>spine</font> view of Entourage, I hven't found anything that <font color = green>convincing</font> about this <font color = green>enhancements</font>.",0.00014925003051757812,0.7648303508758545,0,1,0,234,"Successful"
"I read the reviews before I purchased this item and hoped for the best because when my GSP gets bored when I'm at work he barks and I come home to hate mail taped on my apartment door. So with great optimism I plugged the battery into the simple unit and waited until something made him <font color = red>bark</font>. Initially he cocked his head to indicate he heard a noise but he went right on barking. Two weeks later the battery needed to be changed and he acts as if he doesn't even hear any ""ultrasonic"" beep. I <font color = red>wish</font> I hadn't spent the money. I <font color = red>wish</font> I hadn't such high hopes. I wish I hadn't thrown away the box the unit arrived in, <font color = red>otherwise</font> I'd <font color = red>return</font> it and <font color = red>ask</font> for my <font color = red>money</font> back.","I read the reviews before I purchased this item and hoped for the best because when my GSP gets bored when I'm at work he barks and I come home to hate mail taped on my apartment door. So with great optimism I plugged the battery into the simple unit and waited until something made him <font color = green>cortex</font>. Initially he cocked his head to indicate he heard a noise but he went right on barking. Two weeks later the battery needed to be changed and he acts as if he doesn't even hear any ""ultrasonic"" beep. I <font color = green>longing</font> I hadn't spent the money. I <font color = green>longing</font> I hadn't such high hopes. I wish I hadn't thrown away the box the unit arrived in, <font color = green>equally</font> I'd <font color = green>comeback</font> it and <font color = green>invites</font> for my <font color = green>funding</font> back.",0.00021153688430786133,0.773697555065155,0,1,0,134,"Successful"
"We bought this with my sister and the train transformer portion broke within 20 minutes rendering the entire present <font color = red>worthless</font>.. Getting it replaced turned into something simply not worth pursuing. Fortunately my nephew was a good sport about it. We bought a different train on e bay that was used and it works well.","We bought this with my sister and the train transformer portion broke within 20 minutes rendering the entire present <font color = green>fruitless</font>.. Getting it replaced turned into something simply not worth pursuing. Fortunately my nephew was a good sport about it. We bought a different train on e bay that was used and it works well.",0.00020366907119750977,0.928841769695282,0,1,0,15,"Successful"
"Doug Shultz has put together a really <font color = green>fine</font> <font color = green>CD</font>. It is a good mixture of classic and contemporary pieces with many original compositions of his own. I particularly appreciate the consistent rhythm he maintains for each excercise. Because I teach ballet basics to gymnasts, the strong tempos are <font color = green>helpful</font>. However, I think any dance teacher would enjoy using this CD. Thanks <font color = green>Doug</font>!","Doug Shultz has put together a really <font color = red>ok</font> <font color = red>CDS</font>. It is a good mixture of classic and contemporary pieces with many original compositions of his own. I particularly appreciate the consistent rhythm he maintains for each excercise. Because I teach ballet basics to gymnasts, the strong tempos are <font color = red>fruitful</font>. However, I think any dance teacher would enjoy using this CD. Thanks <font color = red>Donny</font>!",0.00014519691467285156,0.70618736743927,1,0,1,74,"Successful"
"There has never been and has to be a <font color = green>dancer</font>/<font color = green>actor</font> like Ben Vareen. Fred Astaire was a different style. Ben Vareen is beyond <font color = green>belief</font>. If you've never seen him in his prime (He's 59 now), here's maybe your only real chance.The show too has some great great <font color = green>songs</font>. Its also philosphically a message about life and its <font color = green>pursuits</font>. Best line: If I'm not <font color = green>attached</font> to anything, I'll never be free"" BUT you must see the show to fully <font color = green>understand</font> (Think 'Being Alice' from Company too)","There has never been and has to be a <font color = red>dancing</font>/<font color = red>actress</font> like Ben Vareen. Fred Astaire was a different style. Ben Vareen is beyond <font color = red>cult</font>. If you've never seen him in his prime (He's 59 now), here's maybe your only real chance.The show too has some great great <font color = red>riffs</font>. Its also philosphically a message about life and its <font color = red>prosecutions</font>. Best line: If I'm not <font color = red>associated</font> to anything, I'll never be free"" BUT you must see the show to fully <font color = red>acknowledge</font> (Think 'Being Alice' from Company too)",0.00015532970428466797,0.95658278465271,1,0,1,98,"Successful"
"I was very <font color = green>pleased</font> with the <font color = green>jacket</font>. It is well made and looks very nice. BUT it is huge. I got a large and it was so big that we thought we might need a small but it doesn't come in small. I may just <font color = green>return</font> it for a refund as I am unsure the medium will work.","I was very <font color = red>happiest</font> with the <font color = red>vest</font>. It is well made and looks very nice. BUT it is huge. I got a large and it was so big that we thought we might need a small but it doesn't come in small. I may just <font color = red>repaid</font> it for a refund as I am unsure the medium will work.",0.0016078352928161621,0.7173241376876831,1,0,1,77,"Successful"
"I have been a huge Goerge Lopez fan for awhile now and have seen all his <font color = green>movies</font> even the children one's he plays in. This one is not my favorite which is ""Why you crying?""(2005) but it is still a <font color = green>funny</font> movie. If you are a true Goerge Lopez fan this is a must!","I have been a huge Goerge Lopez fan for awhile now and have seen all his <font color = red>footage</font> even the children one's he plays in. This one is not my favorite which is ""Why you crying?""(2005) but it is still a <font color = red>weird</font> movie. If you are a true Goerge Lopez fan this is a must!",0.00026112794876098633,0.6997260451316833,1,0,1,43,"Successful"
"If you ever wanted to know what a feminist might do, look no further than this <font color = red>waste</font> of a <font color = red>movie</font> that make men look like trash. Since i am not a feminist, i hate this movie because it is not even done good to enjoy it. I mean if u going to do a feminist movie, make it a good movie ok. This one has bad <font color = red>direction</font>...very amaturish. I was <font color = red>bored</font> to sleep.Like i said, if u r a feminist....u prolly <font color = red>like</font> it <font color = red>regardless</font> of how <font color = red>bad</font> it was done.","If you ever wanted to know what a feminist might do, look no further than this <font color = green>residual</font> of a <font color = green>films</font> that make men look like trash. Since i am not a feminist, i hate this movie because it is not even done good to enjoy it. I mean if u going to do a feminist movie, make it a good movie ok. This one has bad <font color = green>orientation</font>...very amaturish. I was <font color = green>piercing</font> to sleep.Like i said, if u r a feminist....u prolly <font color = green>adore</font> it <font color = green>however</font> of how <font color = green>pernicious</font> it was done.",0.00016176700592041016,0.6812261939048767,0,1,0,108,"Successful"
"This book is easy to read; excellent writing style, not <font color = green>boring</font> at all. It contains a good summarize of important concepts for pass and understand the 70-218 Microsoft test, but CAN NOT BE your one <font color = green>resource</font>. You'll need another book for 218 or have strong knowledge and ""hands on"" experience working on Windows2000.Recommended book for use with this: MS-PRESS Book 2nd Edition.","This book is easy to read; excellent writing style, not <font color = red>pierce</font> at all. It contains a good summarize of important concepts for pass and understand the 70-218 Microsoft test, but CAN NOT BE your one <font color = red>appeal</font>. You'll need another book for 218 or have strong knowledge and ""hands on"" experience working on Windows2000.Recommended book for use with this: MS-PRESS Book 2nd Edition.",0.00029200315475463867,0.8870235681533813,1,0,1,30,"Successful"
"I've used rubik's cubes <font color = red>since</font> the <font color = red>early</font> 80s. I thought this <font color = red>would</font> be a good purchase but the <font color = red>first</font> one I bought broke the first day I had it. I <font color = red>exchanged</font> it for a new one and with my <font color = red>treating</font> it <font color = red>carefully</font>, it has <font color = red>stayed</font> <font color = red>together</font>.<font color = red>However</font>, the stickers are completely worthless. They didn't last 2 weeks before they started completely peeling off.<font color = red>These</font> things aren't <font color = red>real</font> cheap.I've had the same problem with ""modern"" 3x3x3 cubes. The stickers are <font color = red>worthless</font>.I won't waste my <font color = red>money</font> on another Rubik's product.","I've used rubik's cubes <font color = red>after</font> the <font color = red>earliest</font> 80s. I thought this <font color = red>did</font> be a good purchase but the <font color = red>introductory</font> one I bought broke the first day I had it. I <font color = red>commuted</font> it for a new one and with my <font color = red>handled</font> it <font color = red>diligently</font>, it has <font color = red>sojourn</font> <font color = red>collectively</font>.<font color = red>Also</font>, the stickers are completely worthless. They didn't last 2 weeks before they started completely peeling off.<font color = red>Those</font> things aren't <font color = red>realistic</font> cheap.I've had the same problem with ""modern"" 3x3x3 cubes. The stickers are <font color = red>unusable</font>.I won't waste my <font color = red>financing</font> on another Rubik's product.",0.00014913082122802734,0.00015234947204589844,0,0,0,599,"Failed"
"I <font color = green>enjoyed</font> this play very much. Although <font color = green>historically</font> <font color = green>relevant</font> to the salem witch trials in my opinion this play's meaning had little to do with them. What I see Miller focusing on is more the symbolism of the events transpiring within and their relation to modern events (e.g. The Mcarthy Trials). While portraying what happened in Salem during that era, what Miller is focusing on and what he try's to inform you he is focusing on is how he feels it relates to the times in which he lived. Not as a historical account, but <font color = green>dealing</font> with the act's of propoganda, lie's, and how gullible people are to be drawn into a web of deceit such as portrayed within the play","I <font color = red>liked</font> this play very much. Although <font color = red>ordinarily</font> <font color = red>interested</font> to the salem witch trials in my opinion this play's meaning had little to do with them. What I see Miller focusing on is more the symbolism of the events transpiring within and their relation to modern events (e.g. The Mcarthy Trials). While portraying what happened in Salem during that era, what Miller is focusing on and what he try's to inform you he is focusing on is how he feels it relates to the times in which he lived. Not as a historical account, but <font color = red>handling</font> with the act's of propoganda, lie's, and how gullible people are to be drawn into a web of deceit such as portrayed within the play",0.001975417137145996,0.8481593132019043,1,0,1,48,"Successful"
"This is an <font color = green>extremely</font> <font color = green>well</font> <font color = green>produced</font> book, and I am surprised it costs only $25 to $30. I am a rank beginner, and I found it somewhat technical--and it <font color = green>seemed</font> to be aimed at young videographers who want to do commercial work more than householders who will edit their <font color = green>trip</font> to Six <font color = green>Flags</font>. I found the abbreviations and terms somewhat daunting (CCD, chrominance, luminance, NTSC, PAL, SECAM, etc.) and the technical descriptions also somewhat daunting (ex: how the camera codes Red Green and Blue colors). Later in the book, the author describes cameras, production and post-production in some detail. These were all worthwhile subjects.By the end of the <font color = green>book</font>, <font color = green>however</font>, I was sure that I did not want to invest in a <font color = green>digital</font> movie camera set. For that reason, it was worth the $25.","This is an <font color = red>terribly</font> <font color = red>correctly</font> <font color = red>worded</font> book, and I am surprised it costs only $25 to $30. I am a rank beginner, and I found it somewhat technical--and it <font color = red>emerged</font> to be aimed at young videographers who want to do commercial work more than householders who will edit their <font color = red>tours</font> to Six <font color = red>Flagged</font>. I found the abbreviations and terms somewhat daunting (CCD, chrominance, luminance, NTSC, PAL, SECAM, etc.) and the technical descriptions also somewhat daunting (ex: how the camera codes Red Green and Blue colors). Later in the book, the author describes cameras, production and post-production in some detail. These were all worthwhile subjects.By the end of the <font color = red>handbook</font>, <font color = red>conversely</font>, I was sure that I did not want to invest in a <font color = red>numerical</font> movie camera set. For that reason, it was worth the $25.",0.0001550912857055664,0.9663873314857483,1,0,1,186,"Successful"
"I'm very <font color = green>pleased</font> with this <font color = green>book</font>, <font color = green>cause</font> it was really hard to find this kind of book in my city and i really found this book <font color = green>useful</font>. the <font color = green>designs</font> inside were beautiful and mesmerizing. the instructions for threads coloring were easy and if you like, you can change it with your <font color = green>preference</font>.","I'm very <font color = red>flattered</font> with this <font color = red>livre</font>, <font color = red>inflict</font> it was really hard to find this kind of book in my city and i really found this book <font color = red>desirable</font>. the <font color = red>designing</font> inside were beautiful and mesmerizing. the instructions for threads coloring were easy and if you like, you can change it with your <font color = red>precedence</font>.",0.00014495849609375,0.5514514446258545,1,0,1,95,"Successful"
"Content: 1 Introduction 2 Simple Illustrative and Motivating Examples 3 Empirical Distributions: Statistical Laws in Macroeconomics 4 Modeling Interactions I: Jump Markov Processes 5 Modeling Interactions II: Master <font color = green>Equations</font> and Field Effects 6 Modeling Interactions III: Pairwise and Multiple-Pair <font color = green>Interactions</font> 7 Sluggish Dynamics and Hierarchical State Spaces 8 Self-organizing and Other Critical Phenomena in Economic Models Elaborations and Future Directions of Research <font color = green>Appendix</font> <font color = green>References</font> <font color = green>Index</font>","Content: 1 Introduction 2 Simple Illustrative and Motivating Examples 3 Empirical Distributions: Statistical Laws in Macroeconomics 4 Modeling Interactions I: Jump Markov Processes 5 Modeling Interactions II: Master <font color = red>Theorem</font> and Field Effects 6 Modeling Interactions III: Pairwise and Multiple-Pair <font color = red>Interaction</font> 7 Sluggish Dynamics and Hierarchical State Spaces 8 Self-organizing and Other Critical Phenomena in Economic Models Elaborations and Future Directions of Research <font color = red>Annexed</font> <font color = red>Allusion</font> <font color = red>Clue</font>",0.00147247314453125,0.8600691556930542,1,0,1,48,"Successful"
"Months after Snow Leopard was <font color = red>released</font> I can't use this expensive printer. This <font color = red>response</font> from Dymo <font color = red>support</font> on December 30, 2009: ""Unfortunately, LabelWriter [330] that you have (model 90792) is not <font color = red>supported</font> with snow <font color = red>leopard</font>. We currently have an <font color = red>upgrade</font> program for existing LabelWriter printer owners <font color = red>giving</font> you 20% off of our list price for any of our currently sold LabelWriter printers.""They want me to buy another very expensive label printer because they aren't interested in keeping their drivers up to date. <font color = red>Companies</font> like this should be <font color = red>avoided</font>. The very expensive Dymo <font color = red>label</font> printer you buy today <font color = red>may</font> no longer be <font color = red>supported</font> in a few <font color = red>years</font>! BEWARE.","Months after Snow Leopard was <font color = red>liberated</font> I can't use this expensive printer. This <font color = red>riposte</font> from Dymo <font color = red>help</font> on December 30, 2009: ""Unfortunately, LabelWriter [330] that you have (model 90792) is not <font color = red>help</font> with snow <font color = red>panther</font>. We currently have an <font color = red>improve</font> program for existing LabelWriter printer owners <font color = red>don</font> you 20% off of our list price for any of our currently sold LabelWriter printers.""They want me to buy another very expensive label printer because they aren't interested in keeping their drivers up to date. <font color = red>Company</font> like this should be <font color = red>bypassing</font>. The very expensive Dymo <font color = red>flag</font> printer you buy today <font color = red>maja</font> no longer be <font color = red>supporting</font> in a few <font color = red>olds</font>! BEWARE.",0.0001494884490966797,0.00015234947204589844,0,0,0,616,"Failed"
