"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"bought this for my Mom as a Christmas gift. We have great memories of watching Soap on TV ""back in the <font color = green>day</font>"" and now she owns the <font color = green>entire</font> series to watch any time. She has <font color = green>really</font> enjoyed this set and its not something she <font color = green>would</font> have gotten for herself, which made it a <font color = green>Fantastic</font> gift","bought this for my Mom as a Christmas gift. We have great memories of watching Soap on TV ""back in the <font color = red>way</font>"" and now she owns the <font color = red>exact</font> series to watch any time. She has <font color = red>probably</font> enjoyed this set and its not something she <font color = red>shouldn</font> have gotten for herself, which made it a <font color = red>little</font> gift",0.00014781951904296875,0.5670725107192993,1,0,1,106,"Successful"
"We have had one of these for the past three years. It provided endless entertainment for my daughter when the sun was coming in the windows. Suction cups made it easy to move it around as the sun moved throughout the day. I <font color = red>would</font> give this 5 stars...but they are not working anymore. I emailed Kikkerland about it, and they said the solar cells degrade after two years. For the price, I honestly expected it to last much longer.","We have had one of these for the past three years. It provided endless entertainment for my daughter when the sun was coming in the windows. Suction cups made it easy to move it around as the sun moved throughout the day. I <font color = green>could</font> give this 5 stars...but they are not working anymore. I emailed Kikkerland about it, and they said the solar cells degrade after two years. For the price, I honestly expected it to last much longer.",0.36234205961227417,0.9963817000389099,0,1,0,58,"Successful"
"<font color = red>Is</font> this product a joke ? 1 application and it's gone . Pad is actually a <font color = red>bad</font> quality sponge . Just <font color = red>like</font> those for dishwashing . It soaks all the lotion and cream . And the sponge rolls off . Terrible . Will never <font color = red>buy</font> again .","<font color = red>does</font> this product a joke ? 1 application and it's gone . Pad is actually a <font color = red>cheap</font> quality sponge . Just <font color = red>unlike</font> those for dishwashing . It soaks all the lotion and cream . And the sponge rolls off . Terrible . Will never <font color = red>be</font> again .",0.00014889240264892578,0.00015234947204589844,0,0,0,84,"Failed"
"Cleveland Salmon has thought of <font color = green>everything</font>! <font color = green>When</font> dealing with tropical architecture, there is a <font color = green>lot</font> to <font color = green>think</font> about. Salmon energetically lists almost every possible condition <font color = green>found</font> in the <font color = green>built</font> tropics from desert dryness to humid jungle conditions. This <font color = green>book</font> <font color = green>serves</font> the tropical architect like a shopping list or as a reminder of what conditions must not be overlooked when <font color = green>planning</font> to build in the tropics, wherever that <font color = green>may</font> be.My only negative comment would be that the chapters are way too brief. <font color = green>Nevertheless</font>, this book is worth its weight in gold for all the topics and subtopics it <font color = green>includes</font>. Once seeing this compendium as an overview, <font color = green>anyone</font> can deepen an interest or concern with other <font color = green>sources</font>. This book on tropical architecture, however, is where you <font color = green>want</font> to <font color = green>start</font>.","Cleveland Salmon has thought of <font color = green>plenty</font>! <font color = green>however</font> dealing with tropical architecture, there is a <font color = green>plenty</font> to <font color = green>wonder</font> about. Salmon energetically lists almost every possible condition <font color = green>seen</font> in the <font color = green>high</font> tropics from desert dryness to humid jungle conditions. This <font color = green>novel</font> <font color = green>mentions</font> the tropical architect like a shopping list or as a reminder of what conditions must not be overlooked when <font color = green>agreeing</font> to build in the tropics, wherever that <font color = green>wants</font> be.My only negative comment would be that the chapters are way too brief. <font color = green>hey</font>, this book is worth its weight in gold for all the topics and subtopics it <font color = green>mentions</font>. Once seeing this compendium as an overview, <font color = green>nothing</font> can deepen an interest or concern with other <font color = green>things</font>. This book on tropical architecture, however, is where you <font color = green>needs</font> to <font color = green>begin</font>.",0.0001461505889892578,0.08274722099304199,1,1,1,484,"Failed"
"I purchased this CD to use in my business; <font color = red>I</font> am a motivational speaker and run many team-building events as well, and was <font color = red>looking</font> to <font color = red>use</font> the content of the CD for ice-breakers, intro's and the like. I found the <font color = red>CD</font> to be <font color = red>well</font> below standard compared to anything available locally in South Africa, and <font color = red>overall</font>: bland, unimaginative and lacking in both humour and depth. This was a <font color = red>complete</font> <font color = red>waste</font> of money and I have never actually <font color = red>used</font>/enjoyed the product following the initial screening.","I purchased this CD to use in my business; <font color = red>he</font> am a motivational speaker and run many team-building events as well, and was <font color = red>keen</font> to <font color = red>utilize</font> the content of the CD for ice-breakers, intro's and the like. I found the <font color = red>cds</font> to be <font color = red>quite</font> below standard compared to anything available locally in South Africa, and <font color = red>read</font>: bland, unimaginative and lacking in both humour and depth. This was a <font color = red>full</font> <font color = red>wasted</font> of money and I have never actually <font color = red>noticed</font>/enjoyed the product following the initial screening.",0.00014913082122802734,0.0006725788116455078,0,0,0,192,"Failed"
"Downton Abbey is likely to last as <font color = green>many</font> seasons as Upstairs, <font color = green>Downstairs</font> did years ago. It will <font color = green>sustain</font> the test of time as well because the stellar cast <font color = green>turns</font> a fabulous script into perfection. You feel you've <font color = green>traveled</font> back into time, you have joined the house, and you will <font color = green>never</font> <font color = green>want</font> the series to end. Fortunately, a third <font color = green>series</font>, or set of <font color = green>episodes</font> is in production. It's the waiting that's tough. The best <font color = green>way</font> to <font color = green>wait</font> is own every episode, Series one and <font color = green>two</font>, and <font color = green>watch</font> them again and again. Maggie Smith, one should never single out <font color = green>one</font> actress in such a <font color = green>magnificent</font> production, but you <font color = green>can't</font> help but notice she is a leader <font color = green>among</font> the top-notch cast. <font color = green>She</font> can make more out of a single line, or <font color = green>simply</font> a look, that most actors can do in an entire <font color = green>episode</font> in other dramas. Yet she doesn't steal the scene, or <font color = green>detract</font> from he <font color = green>storyline</font>.You WILL like every episode.","Downton Abbey is likely to last as <font color = green>endless</font> seasons as Upstairs, <font color = green>upstairs</font> did years ago. It will <font color = green>endure</font> the test of time as well because the stellar cast <font color = green>throws</font> a fabulous script into perfection. You feel you've <font color = green>step</font> back into time, you have joined the house, and you will <font color = green>not</font> <font color = green>like</font> the series to end. Fortunately, a third <font color = green>episode</font>, or set of <font color = green>series</font> is in production. It's the waiting that's tough. The best <font color = green>ways</font> to <font color = green>go</font> is own every episode, Series one and <font color = green>one</font>, and <font color = green>expect</font> them again and again. Maggie Smith, one should never single out <font color = green>two</font> actress in such a <font color = green>beautiful</font> production, but you <font color = green>cannot</font> help but notice she is a leader <font color = green>during</font> the top-notch cast. <font color = green>her</font> can make more out of a single line, or <font color = green>maybe</font> a look, that most actors can do in an entire <font color = green>series</font> in other dramas. Yet she doesn't steal the scene, or <font color = green>feel</font> from he <font color = green>pp</font>.You WILL like every episode.",0.00014519691467285156,0.005771994590759277,1,1,1,347,"Failed"
"Its <font color = red>nothing</font> more than a maxipad for toddlers. I <font color = red>put</font> one in my son's underwear (reluctantly) and saw him walking around with it. I took it out less than 10 minutes later. I was very unconfortable using them. It's not <font color = red>even</font> that it kinda looks like a maxipad - it IS a maxipad. Nothing more. <font color = red>Save</font> your money. I should have saved mine <font color = red>instead</font>. Just let them wear regular underwear and change after each accident. They'll get the hang of it.","Its <font color = green>worth</font> more than a maxipad for toddlers. I <font color = green>wrapped</font> one in my son's underwear (reluctantly) and saw him walking around with it. I took it out less than 10 minutes later. I was very unconfortable using them. It's not <font color = green>quite</font> that it kinda looks like a maxipad - it IS a maxipad. Nothing more. <font color = green>saved</font> your money. I should have saved mine <font color = green>again</font>. Just let them wear regular underwear and change after each accident. They'll get the hang of it.",0.00014925003051757812,0.818385124206543,0,1,0,164,"Successful"
"I'm going for a dinghy cruise on the Albamarle Sound. From the tiller the Ritchie Explorer is a tad hard to read with old eyes and it's very plastic and light feeling. However for the price it seems like a good value, <font color = green>fits</font> the centerboard trunk nicely and looks good. <font color = green>Returns</font> to heading reasonably fast. 4 days in a 14' <font color = green>sailboat</font> next month should give it a proper field test.","I'm going for a dinghy cruise on the Albamarle Sound. From the tiller the Ritchie Explorer is a tad hard to read with old eyes and it's very plastic and light feeling. However for the price it seems like a good value, <font color = red>makes</font> the centerboard trunk nicely and looks good. <font color = red>used</font> to heading reasonably fast. 4 days in a 14' <font color = red>boat</font> next month should give it a proper field test.",0.022067546844482422,0.579604983329773,1,0,1,65,"Successful"
"The ottomans are beutiful when you get them out of the box but in less than 30 days they look like they are 2 years old! I covered/protected them since the day they arrived and given they are outdoor pieces, this should not happen! I would like my money back!","The ottomans are beutiful when you get them out of the box but in less than 30 days they look like they are 2 years old! I covered/protected them since the day they arrived and given they are outdoor pieces, this should not happen! I would like my money back!",0.9977179169654846,0.9977179169654846,1,1,0,1,"Skipped"
"Im sorta mad... Why did ea have to buy the frikken license? <font color = red>All</font> they did was get lazy and decide to get rid of the BETTER competition. I like madden, but this is just <font color = red>pathetic</font>, Ea is a bunch of lazy bums who hate competition.","Im sorta mad... Why did ea have to buy the frikken license? <font color = green>everyone</font> they did was get lazy and decide to get rid of the BETTER competition. I like madden, but this is just <font color = green>great</font>, Ea is a bunch of lazy bums who hate competition.",0.00015306472778320312,0.58378005027771,0,1,0,65,"Successful"
"The Monarch of the Glen is one of the most <font color = green>enjoyable</font> programs my wife and I have watch in <font color = green>many</font> <font color = green>years</font>. With a television and movie world filled with violence, <font color = green>The</font> Monarch of the Glen <font color = green>offers</font> a heartwarming escape to a world where people matter. You experience their <font color = green>joys</font> and frustrations set in the beautiful surroundings of Scotland. <font color = green>Great</font> character developement that makes you feel as <font color = green>though</font> you know each one <font color = green>personally</font>. We purchased the <font color = green>entire</font> collection and set aside each <font color = green>Saturday</font> evening to watch one. You will not be <font color = green>disappointed</font>.","The Monarch of the Glen is one of the most <font color = green>engaging</font> programs my wife and I have watch in <font color = green>quite</font> <font color = green>awhile</font>. With a television and movie world filled with violence, <font color = green>no</font> Monarch of the Glen <font color = green>offering</font> a heartwarming escape to a world where people matter. You experience their <font color = green>hopes</font> and frustrations set in the beautiful surroundings of Scotland. <font color = green>exciting</font> character developement that makes you feel as <font color = green>if</font> you know each one <font color = green>completely</font>. We purchased the <font color = green>whole</font> collection and set aside each <font color = green>friday</font> evening to watch one. You will not be <font color = green>satisfied</font>.",0.00014472007751464844,0.0004595518112182617,1,1,1,158,"Failed"
"I picked one of these up for 99 bucks on <font color = green>Amazon</font>.<font color = green>Compared</font> to the other models in the same price <font color = green>range</font>, this is a steal. You don't need to be an uber-guru-espresso-maker to benefit from this machine, but <font color = green>I</font> imagine it would help.PROSIt's of a solid (heavy) buildWonderfully clear instructionsEasy to cleanCONSSometimes <font color = green>smaller</font> beans get stuck in the loading hopper at the top - it's <font color = green>easy</font> enough to remove them, just a hassle.You need to give it a nudge <font color = green>sometimes</font>, to cajoule beans into falling into the grind mechanism.","I picked one of these up for 99 bucks on <font color = red>bills</font>.<font color = red>listen</font> to the other models in the same price <font color = red>point</font>, this is a steal. You don't need to be an uber-guru-espresso-maker to benefit from this machine, but <font color = red>they</font> imagine it would help.PROSIt's of a solid (heavy) buildWonderfully clear instructionsEasy to cleanCONSSometimes <font color = red>y</font> beans get stuck in the loading hopper at the top - it's <font color = red>difficult</font> enough to remove them, just a hassle.You need to give it a nudge <font color = red>really</font>, to cajoule beans into falling into the grind mechanism.",0.00015795230865478516,0.6283928155899048,1,0,1,143,"Successful"
"I had <font color = red>previously</font> purchase a minnesota fats corner cue rack from K-Mart. <font color = red>It</font> was <font color = red>solid</font> wood and very good quality but was flawed. The felt <font color = red>area</font> for the cue balls was too close <font color = red>together</font> and at the most you could only fit 14 or 15 balls on it. <font color = red>Since</font>, the only reason I purchased the product was for <font color = red>storage</font> of the balls and cue sticks this was <font color = red>unacceptable</font>. <font color = red>I</font> returned it and searched amazon where <font color = red>I</font> <font color = red>found</font> the mike massey rack.The Mike Massey rack is made of <font color = red>pressed</font> <font color = red>board</font> and is painted. I put my rack <font color = red>together</font> on a soft surface and the paint <font color = red>chipped</font> off the front edges exposing the black pressed board <font color = red>underneath</font>. This product is flawed in that the <font color = red>paint</font> does not adhere to it. This product is very <font color = red>poor</font> quality. Only buy if you don't mind a <font color = red>little</font> wear leaving it looking like it came from a thrift <font color = red>store</font> or a garage sale.","I had <font color = red>earlier</font> purchase a minnesota fats corner cue rack from K-Mart. <font color = red>his</font> was <font color = red>sturdy</font> wood and very good quality but was flawed. The felt <font color = red>ing</font> for the cue balls was too close <font color = red>there</font> and at the most you could only fit 14 or 15 balls on it. <font color = red>so</font>, the only reason I purchased the product was for <font color = red>preservation</font> of the balls and cue sticks this was <font color = red>fine</font>. <font color = red>it</font> returned it and searched amazon where <font color = red>it</font> <font color = red>remembered</font> the mike massey rack.The Mike Massey rack is made of <font color = red>soft</font> <font color = red>boards</font> and is painted. I put my rack <font color = red>gently</font> on a soft surface and the paint <font color = red>dropped</font> off the front edges exposing the black pressed board <font color = red>used</font>. This product is flawed in that the <font color = red>paints</font> does not adhere to it. This product is very <font color = red>good</font> quality. Only buy if you don't mind a <font color = red>few</font> wear leaving it looking like it came from a thrift <font color = red>trade</font> or a garage sale.",0.00015032291412353516,0.17115604877471924,0,0,0,320,"Failed"
"I've been using Office 2004 for a couple of days now, and so far I've been <font color = red>underwhelmed</font>. Everything feels significantly more sluggish than in Office X, especially Word. Entourage also crashes when I try to open 50% of my HTML-formatted mail. Aside from being able to save longer file names, and the new columns view of Entourage, I hven't found anything that compelling about this upgrade.","I've been using Office 2004 for a couple of days now, and so far I've been <font color = green>awesome</font>. Everything feels significantly more sluggish than in Office X, especially Word. Entourage also crashes when I try to open 50% of my HTML-formatted mail. Aside from being able to save longer file names, and the new columns view of Entourage, I hven't found anything that compelling about this upgrade.",0.00014925003051757812,0.9370123147964478,0,1,0,46,"Successful"
"I read the reviews before I purchased this item and <font color = red>hoped</font> for the best because when my GSP gets bored when I'm at work he <font color = red>barks</font> and I come home to hate mail taped on my apartment door. So with great optimism I plugged the battery into the simple unit and waited until something made him bark. Initially he cocked his head to <font color = red>indicate</font> he heard a noise but he went right on barking. Two weeks later the battery <font color = red>needed</font> to be <font color = red>changed</font> and he acts as if he doesn't even <font color = red>hear</font> any ""ultrasonic"" beep. <font color = red>I</font> wish I hadn't spent the money. I <font color = red>wish</font> <font color = red>I</font> hadn't such high hopes. I wish I hadn't <font color = red>thrown</font> away the box the unit arrived in, otherwise I'd return it and <font color = red>ask</font> for my money back.","I read the reviews before I purchased this item and <font color = green>knew</font> for the best because when my GSP gets bored when I'm at work he <font color = green>bark</font> and I come home to hate mail taped on my apartment door. So with great optimism I plugged the battery into the simple unit and waited until something made him bark. Initially he cocked his head to <font color = green>suppose</font> he heard a noise but he went right on barking. Two weeks later the battery <font color = green>had</font> to be <font color = green>modified</font> and he acts as if he doesn't even <font color = green>notice</font> any ""ultrasonic"" beep. <font color = green>me</font> wish I hadn't spent the money. I <font color = green>have</font> <font color = green>what</font> hadn't such high hopes. I wish I hadn't <font color = green>throw</font> away the box the unit arrived in, otherwise I'd return it and <font color = green>go</font> for my money back.",0.00021153688430786133,0.6736435890197754,0,1,0,234,"Successful"
"We bought this with my sister and the train transformer portion broke within 20 minutes rendering the entire present worthless.. Getting it replaced turned into something <font color = red>simply</font> not worth pursuing. Fortunately my nephew was a good sport about it. We bought a different train on e bay that was used and it works well.","We bought this with my sister and the train transformer portion broke within 20 minutes rendering the entire present worthless.. Getting it replaced turned into something <font color = green>currently</font> not worth pursuing. Fortunately my nephew was a good sport about it. We bought a different train on e bay that was used and it works well.",0.00020366907119750977,0.965160608291626,0,1,0,78,"Successful"
"Doug Shultz has put together a <font color = green>really</font> <font color = green>fine</font> CD. It is a good mixture of <font color = green>classic</font> and contemporary pieces with many <font color = green>original</font> compositions of his own. I particularly appreciate the <font color = green>consistent</font> rhythm he maintains for each excercise. Because I <font color = green>teach</font> ballet basics to gymnasts, the strong tempos are <font color = green>helpful</font>. <font color = green>However</font>, <font color = green>I</font> <font color = green>think</font> any dance teacher would enjoy using this CD. <font color = green>Thanks</font> Doug!","Doug Shultz has put together a <font color = red>rather</font> <font color = red>expensive</font> CD. It is a good mixture of <font color = red>older</font> and contemporary pieces with many <font color = red>classic</font> compositions of his own. I particularly appreciate the <font color = red>distinctive</font> rhythm he maintains for each excercise. Because I <font color = red>send</font> ballet basics to gymnasts, the strong tempos are <font color = red>good</font>. <font color = red>unfortunately</font>, <font color = red>me</font> <font color = red>thinks</font> any dance teacher would enjoy using this CD. <font color = red>o</font> Doug!",0.00014519691467285156,0.5426672697067261,1,0,1,234,"Successful"
"There has never been and has to be a dancer/actor <font color = green>like</font> Ben Vareen. Fred Astaire was a different style. Ben Vareen is beyond belief. If you've never seen him in his prime (He's 59 now), here's maybe your only real chance.The <font color = green>show</font> too has some <font color = green>great</font> great songs. Its also philosphically a message about <font color = green>life</font> and its pursuits. Best line: If I'm not attached to anything, I'll never be free"" <font color = green>BUT</font> you must see the show to fully understand (Think 'Being Alice' from Company too)","There has never been and has to be a dancer/actor <font color = red>unlike</font> Ben Vareen. Fred Astaire was a different style. Ben Vareen is beyond belief. If you've never seen him in his prime (He's 59 now), here's maybe your only real chance.The <font color = red>shows</font> too has some <font color = red>real</font> great songs. Its also philosphically a message about <font color = red>existence</font> and its pursuits. Best line: If I'm not attached to anything, I'll never be free"" <font color = red>anything</font> you must see the show to fully understand (Think 'Being Alice' from Company too)",0.00015532970428466797,0.552812933921814,1,0,1,98,"Successful"
"I was very <font color = green>pleased</font> with the jacket. It is well made and looks very nice. BUT it is <font color = green>huge</font>. I got a large and it was so <font color = green>big</font> that we thought we might need a small but it doesn't come in small. I may just return it for a refund as I am unsure the medium will work.","I was very <font color = red>excited</font> with the jacket. It is well made and looks very nice. BUT it is <font color = red>large</font>. I got a large and it was so <font color = red>large</font> that we thought we might need a small but it doesn't come in small. I may just return it for a refund as I am unsure the medium will work.",0.0016078352928161621,0.9225845336914062,1,0,1,49,"Successful"
"I have been a <font color = green>huge</font> Goerge Lopez fan for <font color = green>awhile</font> now and have seen all his movies <font color = green>even</font> the children one's he plays in. This one is not my favorite which is ""Why you <font color = green>crying</font>?""(2005) but it is <font color = green>still</font> a funny movie. If you are a true Goerge Lopez fan this is a <font color = green>must</font>!","I have been a <font color = red>typical</font> Goerge Lopez fan for <font color = red>weeks</font> now and have seen all his movies <font color = red>mostly</font> the children one's he plays in. This one is not my favorite which is ""Why you <font color = red>bother</font>?""(2005) but it is <font color = red>so</font> a funny movie. If you are a true Goerge Lopez fan this is a <font color = red>movie</font>!",0.00026112794876098633,0.8690825700759888,1,0,1,105,"Successful"
"If you ever wanted to <font color = red>know</font> what a feminist <font color = red>might</font> do, look no further than this waste of a <font color = red>movie</font> that <font color = red>make</font> men look like trash. Since i am not a feminist, i <font color = red>hate</font> this movie because it is not even done good to enjoy it. I mean if u going to do a feminist movie, make it a good movie ok. This one has bad direction...very amaturish. I was bored to sleep.Like i said, if u r a feminist....u prolly like it regardless of how <font color = red>bad</font> it was done.","If you ever wanted to <font color = green>tell</font> what a feminist <font color = green>gotta</font> do, look no further than this waste of a <font color = green>films</font> that <font color = green>does</font> men look like trash. Since i am not a feminist, i <font color = green>love</font> this movie because it is not even done good to enjoy it. I mean if u going to do a feminist movie, make it a good movie ok. This one has bad direction...very amaturish. I was bored to sleep.Like i said, if u r a feminist....u prolly like it regardless of how <font color = green>badly</font> it was done.",0.00016176700592041016,0.5379252433776855,0,1,0,118,"Successful"
"This book is easy to read; excellent writing style, not <font color = green>boring</font> at all. It contains a good summarize of important concepts for pass and understand the 70-218 Microsoft test, but CAN NOT BE your one resource. You'll need another book for 218 or have strong knowledge and ""hands on"" experience working on Windows2000.Recommended book for use with this: MS-PRESS Book 2nd Edition.","This book is easy to read; excellent writing style, not <font color = red>interesting</font> at all. It contains a good summarize of important concepts for pass and understand the 70-218 Microsoft test, but CAN NOT BE your one resource. You'll need another book for 218 or have strong knowledge and ""hands on"" experience working on Windows2000.Recommended book for use with this: MS-PRESS Book 2nd Edition.",0.00029200315475463867,0.7597242593765259,1,0,1,45,"Successful"
"<font color = red>I've</font> used rubik's cubes since the <font color = red>early</font> 80s. <font color = red>I</font> <font color = red>thought</font> this would be a good purchase but the <font color = red>first</font> one I bought broke the first day <font color = red>I</font> had it. I exchanged it for a <font color = red>new</font> one and with my treating it carefully, it has <font color = red>stayed</font> <font color = red>together</font>.<font color = red>However</font>, the stickers are completely worthless. They didn't <font color = red>last</font> <font color = red>2</font> <font color = red>weeks</font> before they <font color = red>started</font> completely peeling off.These <font color = red>things</font> aren't real cheap.I've had the same <font color = red>problem</font> with ""modern"" 3x3x3 cubes. The stickers are worthless.I won't <font color = red>waste</font> my money on <font color = red>another</font> Rubik's product.","<font color = red>have</font> used rubik's cubes since the <font color = red>latter</font> 80s. <font color = red>my</font> <font color = red>know</font> this would be a good purchase but the <font color = red>early</font> one I bought broke the first day <font color = red>they</font> had it. I exchanged it for a <font color = red>newer</font> one and with my treating it carefully, it has <font color = red>went</font> <font color = red>straight</font>.<font color = red>eventually</font>, the stickers are completely worthless. They didn't <font color = red>mean</font> <font color = red>one</font> <font color = red>month</font> before they <font color = red>had</font> completely peeling off.These <font color = red>people</font> aren't real cheap.I've had the same <font color = red>fun</font> with ""modern"" 3x3x3 cubes. The stickers are worthless.I won't <font color = red>lost</font> my money on <font color = red>that</font> Rubik's product.",0.00014913082122802734,0.00031113624572753906,0,0,0,256,"Failed"
"I <font color = green>enjoyed</font> this play very much. Although historically relevant to the salem witch trials in my opinion this play's meaning had little to do with them. What I see Miller focusing on is more the symbolism of the events transpiring within and their relation to modern events (e.g. The Mcarthy Trials). While portraying what happened in Salem during that era, what Miller is focusing on and what he try's to inform you he is focusing on is how he feels it relates to the times in which he lived. Not as a historical account, but dealing with the act's of propoganda, lie's, and how gullible people are to be drawn into a web of deceit such as portrayed within the play","I <font color = red>appreciated</font> this play very much. Although historically relevant to the salem witch trials in my opinion this play's meaning had little to do with them. What I see Miller focusing on is more the symbolism of the events transpiring within and their relation to modern events (e.g. The Mcarthy Trials). While portraying what happened in Salem during that era, what Miller is focusing on and what he try's to inform you he is focusing on is how he feels it relates to the times in which he lived. Not as a historical account, but dealing with the act's of propoganda, lie's, and how gullible people are to be drawn into a web of deceit such as portrayed within the play",0.001975417137145996,0.9486463665962219,1,0,1,105,"Successful"
"This is an extremely <font color = green>well</font> produced book, and I am surprised it costs only $25 to $30. I am a rank beginner, and I found it somewhat technical--and it seemed to be aimed at young videographers who want to do commercial work more than householders who will edit their trip to Six Flags. I found the abbreviations and terms somewhat daunting (CCD, chrominance, luminance, NTSC, PAL, SECAM, etc.) and the technical descriptions also somewhat daunting (ex: how the camera codes Red Green and Blue colors). Later in the book, the author describes cameras, production and post-production in some detail. These were all worthwhile subjects.By the end of the book, however, I was sure that I did not want to invest in a digital movie camera set. For that reason, it was worth the $25.","This is an extremely <font color = red>badly</font> produced book, and I am surprised it costs only $25 to $30. I am a rank beginner, and I found it somewhat technical--and it seemed to be aimed at young videographers who want to do commercial work more than householders who will edit their trip to Six Flags. I found the abbreviations and terms somewhat daunting (CCD, chrominance, luminance, NTSC, PAL, SECAM, etc.) and the technical descriptions also somewhat daunting (ex: how the camera codes Red Green and Blue colors). Later in the book, the author describes cameras, production and post-production in some detail. These were all worthwhile subjects.By the end of the book, however, I was sure that I did not want to invest in a digital movie camera set. For that reason, it was worth the $25.",0.0001550912857055664,0.5021151900291443,1,0,1,105,"Successful"
"I'm very <font color = green>pleased</font> with this book, cause it was really <font color = green>hard</font> to <font color = green>find</font> this kind of book in my city and i <font color = green>really</font> <font color = green>found</font> this book useful. the designs inside were <font color = green>beautiful</font> and mesmerizing. the instructions for threads coloring were <font color = green>easy</font> and if you like, you can change it with your preference.","I'm very <font color = green>thrilled</font> with this book, cause it was really <font color = green>difficult</font> to <font color = green>acquire</font> this kind of book in my city and i <font color = green>seriously</font> <font color = green>considered</font> this book useful. the designs inside were <font color = green>clever</font> and mesmerizing. the instructions for threads coloring were <font color = green>nice</font> and if you like, you can change it with your preference.",0.00014495849609375,0.00014889240264892578,1,1,1,161,"Failed"
"Content: 1 Introduction 2 <font color = green>Simple</font> Illustrative and Motivating Examples 3 Empirical Distributions: Statistical Laws in Macroeconomics 4 Modeling Interactions I: Jump Markov Processes 5 Modeling Interactions II: <font color = green>Master</font> Equations and Field Effects 6 Modeling Interactions III: Pairwise and Multiple-Pair Interactions 7 Sluggish Dynamics and Hierarchical <font color = green>State</font> Spaces 8 Self-organizing and Other Critical Phenomena in Economic <font color = green>Models</font> Elaborations and Future <font color = green>Directions</font> of Research Appendix References Index","Content: 1 Introduction 2 <font color = red>brief</font> Illustrative and Motivating Examples 3 Empirical Distributions: Statistical Laws in Macroeconomics 4 Modeling Interactions I: Jump Markov Processes 5 Modeling Interactions II: <font color = red>chemical</font> Equations and Field Effects 6 Modeling Interactions III: Pairwise and Multiple-Pair Interactions 7 Sluggish Dynamics and Hierarchical <font color = red>data</font> Spaces 8 Self-organizing and Other Critical Phenomena in Economic <font color = red>model</font> Elaborations and Future <font color = red>directions</font> of Research Appendix References Index",0.00147247314453125,0.7691316604614258,1,0,1,172,"Successful"
"Months after Snow Leopard was released I can't use this expensive printer. This <font color = red>response</font> from Dymo support on December 30, 2009: ""<font color = red>Unfortunately</font>, LabelWriter [330] that you have (model 90792) is not <font color = red>supported</font> with snow leopard. We currently have an upgrade program for existing LabelWriter printer owners <font color = red>giving</font> you 20% off of our list price for any of our <font color = red>currently</font> sold LabelWriter printers.""They want me to buy another very <font color = red>expensive</font> label printer because they aren't interested in <font color = red>keeping</font> their drivers up to date. Companies like this should be avoided. <font color = red>The</font> very expensive Dymo label printer you buy today <font color = red>may</font> no longer be <font color = red>supported</font> in a few years! BEWARE.","Months after Snow Leopard was released I can't use this expensive printer. This <font color = red>announcement</font> from Dymo support on December 30, 2009: ""<font color = red>actually</font>, LabelWriter [330] that you have (model 90792) is not <font color = red>coming</font> with snow leopard. We currently have an upgrade program for existing LabelWriter printer owners <font color = red>throwing</font> you 20% off of our list price for any of our <font color = red>officially</font> sold LabelWriter printers.""They want me to buy another very <font color = red>poor</font> label printer because they aren't interested in <font color = red>returning</font> their drivers up to date. Companies like this should be avoided. <font color = red>another</font> very expensive Dymo label printer you buy today <font color = red>can</font> no longer be <font color = red>operating</font> in a few years! BEWARE.",0.0001494884490966797,0.0001518726348876953,0,0,0,334,"Failed"
"I picked this up because I'm quite an avid JRR Tolkien fan. I saw that it was some of his short stories but what I didn't know was that this was done with a cast instead of a single reader. It made all of the stories much more enjoyable. It seemed like they did a <font color = green>superb</font> job of finding the right voice for each character. I could not imagine a better Tom Bombadil!All except the story of Farmer Giles and it was because of one of its main stars, the dog, was voiced by somebody who was annoying the entire time. Too much barking. Too much growl in his voice. Maybe it was a form of British Humor I couldn't identify with but I think they would have done a better casting job if they just had somebody scratching their fingernails over a chalkboard. Yes, I found it that annoying.The stories themselves were great and made me long for the world of Tolkien all over again. Any <font color = green>collector</font> of Tolkien has to have this in their collection.","I picked this up because I'm quite an avid JRR Tolkien fan. I saw that it was some of his short stories but what I didn't know was that this was done with a cast instead of a single reader. It made all of the stories much more enjoyable. It seemed like they did a <font color = red>well</font> job of finding the right voice for each character. I could not imagine a better Tom Bombadil!All except the story of Farmer Giles and it was because of one of its main stars, the dog, was voiced by somebody who was annoying the entire time. Too much barking. Too much growl in his voice. Maybe it was a form of British Humor I couldn't identify with but I think they would have done a better casting job if they just had somebody scratching their fingernails over a chalkboard. Yes, I found it that annoying.The stories themselves were great and made me long for the world of Tolkien all over again. Any <font color = red>kind</font> of Tolkien has to have this in their collection.",0.06382155418395996,0.5453536510467529,1,0,1,129,"Successful"
